Credits:,,,Built from https://github.com/arindamsaha1507/Gita/blob/main/pada_table.csv,,,,,,,,,,,,,,,,,,,,,,,,
श्लोकः,अध्यायः,श्लोकः,पद 1,पद 2,पद 3,पद 4,पद 5,पद 6,पद 7,पद 8,पद 9,पद 10,पद 11,पद 12,पद 13,पद 14,पद 15,पद 16,पद 17,पद 18,पद 19,पद 20,पद 21,पद 22,पद 23,पद 24,पद 25
1,1,1,धर्मक्षेत्रे,कुरुक्षेत्रे,समवेताः,युयुत्सवः,।,मामकाः,पाण्डवाः,च,एव,किम्,अकुर्वत,सञ्जय,॥,,,,,,,,,,,,
2,1,2,दृष्ट्वा,तु,पाण्डवानीकं,व्यूढं,दुर्योधनः,तदा,।,आचार्यम्,उपसङ्गम्य,राजा,वचनम्,अब्रवीत्,॥,,,,,,,,,,,,
3,1,3,पश्य,एतां,पाण्डुपुत्राणाम्,आचार्य,महतीं,चमूम्,।,व्यूढां,द्रुपदपुत्रेण,तव,शिष्येण,धीमता,॥,,,,,,,,,,,,
4,1,4,अत्र,शूराः,महेष्वासाः,भीमार्जुनसमाः,युधि,।,युयुधानः,विराटः,च,द्रुपदः,च,महारथः,॥,,,,,,,,,,,,
5,1,5,धृष्टकेतुः,चेकितानः,काशिराजः,च,वीर्यवान्,।,पुरुजित्,कुन्तिभोजः,च,शैब्यः,च,नरपुङ्गवः,॥,,,,,,,,,,,,
6,1,6,युधामन्युः,च,विक्रान्तः,उत्तमौजाः,च,वीर्यवान्,।,सौभद्रः,द्रौपदेयाः,च,सर्वे,एव,महारथाः,॥,,,,,,,,,,,
7,1,7,अस्माकं,तु,विशिष्टाः,ये,तान्,निबोध,द्विजोत्तम,।,नायकाः,मम,सैन्यस्य,संज्ञार्थं,तान्,ब्रवीमि,ते,॥,,,,,,,,,
8,1,8,भवान्,भीष्मः,च,कर्णः,च,कृपः,च,समितिञ्जयः,।,अश्वत्थामा,विकर्णः,च,सौमदत्तिः,तथा,एव,च,॥,,,,,,,,
9,1,9,अन्ये,च,बहवः,शूराः,मदर्थे,त्यक्तजीविताः,।,नानाशस्त्रप्रहरणाः,सर्वे,युद्धविशारदाः,॥,,,,,,,,,,,,,,
10,1,10,अपर्याप्तं,तत्,अस्माकं,बलं,भीष्माभिरक्षितम्,।,पर्याप्तं,तु,इदम्,एतेषां,बलं,भीमाभिरक्षितम्,॥,,,,,,,,,,,,
11,1,11,अयनेषु,च,सर्वेषु,यथाभागमवस्थिताः,।,भीष्मम्,एव,अभिरक्षन्तु,भवन्तः,सर्वे,एव,हि,॥,,,,,,,,,,,,
12,1,12,तस्य,सञ्जनयन्,हर्षं,कुरुवृद्धः,पितामहः,।,सिंहनादं,विनद्य,उच्चैः,शङ्खं,दध्मौ,प्रतापवान्,॥,,,,,,,,,,,,
13,1,13,ततः,शङ्खाः,च,भेर्यः,च,पणवानकगोमुखाः,।,सहसा,एव,अभ्यहन्यन्त,सः,शब्दस्तुमुलः,अभवत्,॥,,,,,,,,,,,
14,1,14,ततः,श्वेतैः,हयैः,युक्ते,महति,स्यन्दने,स्थितौ,।,माधवः,पाण्डवः,च,एव,दिव्यौ,शङ्खौ,प्रदध्मतुः,॥,,,,,,,,,
15,1,15,पाञ्चजन्यं,हृषीकेशः,देवदत्तं,धनञ्जयः,।,पौण्ड्रं,दध्मौ,महाशङ्खं,भीमकर्मा,वृकोदरः,॥,,,,,,,,,,,,,,
16,1,16,अनन्तविजयं,राजा,कुन्तीपुत्रः,युधिष्ठिरः,।,नकुलः,सहदेवः,च,सुघोषमणिपुष्पकौ,॥,,,,,,,,,,,,,,,
17,1,17,काश्यः,च,परमेष्वासः,शिखण्डी,च,महारथः,।,धृष्टद्युम्नः,विराटः,च,सात्यकिः,च,अपराजितः,॥,,,,,,,,,,,
18,1,18,द्रुपदः,द्रौपदेयाः,च,सर्वशः,पृथिवीपते,।,सौभद्रः,च,महाबाहुः,शङ्खान्,दध्मुः,पृथक्पृथक्,॥,,,,,,,,,,,,
19,1,19,सः,घोषः,धार्तराष्ट्राणां,हृदयानि,व्यदारयत्,।,नभः,च,पृथिवीं,च,एव,तुमुलः,अभ्यनुनादयन्,॥,,,,,,,,,,,
20,1,20,अथ,व्यवस्थितान्,दृष्ट्वा,धार्तराष्ट्रान्,कपिध्वजः,।,प्रवृत्ते,शस्त्रसम्पाते,धनुः,उद्यम्य,पाण्डवः,॥,,,,,,,,,,,,,
21,1,21,हृषीकेशं,तदा,वाक्यम्,इदम्,आह,महीपते,।,सेनयोः,उभयोः,मध्ये,रथं,स्थापय,मे,अच्युत,॥,,,,,,,,,,
22,1,22,यावत्,एतान्,निरीक्षे,अहं,योद्धुकामान्,अवस्थितान्,।,कैः,मया,सह,योद्धव्यम्,अस्मिन्,रणसमुद्यमे,॥,,,,,,,,,,,
23,1,23,योत्स्यमानान्,अवेक्षे,अहं,ये,एते,अत्र,समागताः,।,धार्तराष्ट्रस्य,दुर्बुद्धेः,युद्धे,प्रियचिकीर्षवः,॥,,,,,,,,,,,,
24,1,24,एवम्,उक्तः,हृषीकेशः,गुडाकेशेन,भारत,।,सेनयोः,उभयोर्मध्ये,स्थापयित्वा,रथोत्तमम्,॥,,,,,,,,,,,,,,
25,1,25,भीष्मद्रोणप्रमुखतः,सर्वेषां,च,महीक्षिताम्,।,उवाच,पार्थ,पश्य,एतान्,समवेतान्,कुरून्,इति,॥,,,,,,,,,,,,
26,1,26,तत्र,अपश्यत्,स्थितान्,पार्थः,पितॄन्,अथ,पितामहान्,।,आचार्यान्,मातुलान्,भ्रातॄन्,पुत्रान्,पौत्रान्,सखीन्,तथा,॥,,,,,,,,,
27,1,27,श्वशुरान्,सुहृदः,च,एव,सेनयोः,उभयोः,अपि,।,तान्,समीक्ष्य,सः,कौन्तेयः,सर्वान्,बन्धून्,अवस्थितान्,॥,,,,,,,,,
28,1,28,कृपया,परया,आविष्टः,विषीदन्,इदम्,अब्रवीत्,।,दृष्ट्वा,इमं,स्वजनं,कृष्ण,युयुत्सुं,समुपस्थितम्,॥,,,,,,,,,,,
29,1,29,सीदन्ति,मम,गात्राणि,मुखं,च,परिशुष्यति,।,वेपथुः,च,शरीरे,मे,रोमहर्षः,च,जायते,॥,,,,,,,,,,
30,1,30,गाण्डीवं,स्रंसते,हस्तात्,त्वक्,च,एव,परिदह्यते,।,न,च,शक्नोमि,अवस्थातुं,भ्रमति,इव,च,मे,मनः,॥,,,,,,,
31,1,31,निमित्तानि,च,पश्यामि,विपरीतानि,केशव,।,न,च,श्रेयः,अनुपश्यामि,हत्वा,स्वजनम्,आहवे,॥,,,,,,,,,,,
32,1,32,न,काङ्क्षे,विजयं,कृष्ण,न,च,राज्यं,सुखानि,च,।,किं,नः,राज्येन,गोविन्द,किं,भोगैः,जीवितेन,वा,॥,,,,,,
33,1,33,येषाम्,अर्थे,काङ्क्षितं,नः,राज्यं,भोगाः,सुखानि,च,।,ते,इमे,अवस्थिता,युद्धे,प्राणान्,त्यक्त्वा,धनानि,च,॥,,,,,,,
34,1,34,आचार्याः,पितरः,पुत्राः,तथा,एव,च,पितामहाः,।,मातुलाः,श्वशुराः,पौत्राः,श्यालाः,सम्बन्धिनः,तथा,॥,,,,,,,,,,
35,1,35,एतान्,न,हन्तुम्,इच्छामि,घ्नतः,अपि,मधुसूदन,।,अपि,त्रैलोक्यराज्यस्य,हेतोः,किं,नु,महीकृते,॥,,,,,,,,,,
36,1,36,निहत्य,धार्तराष्ट्रान्,नः,का,प्रीतिः,स्यात्,जनार्दन,।,पापम्,एव,आश्रयेत्,अस्मान्,हत्वा,एतान्,आततायिनः,॥,,,,,,,,,
37,1,37,तस्मान्,न,अर्हाः,वयं,हन्तुं,धार्तराष्ट्रान्,स्वबान्धवान्,।,स्वजनं,हि,कथं,हत्वा,सुखिनः,स्याम,माधव,॥,,,,,,,,,
38,1,38,यदि,अपि,एते,न,पश्यन्ति,लोभोपहतचेतसः,।,कुलक्षयकृतं,दोषं,मित्रद्रोहे,च,पातकम्,॥,,,,,,,,,,,,
39,1,39,कथं,न,ज्ञेयम्,अस्माभिः,पापात्,अस्मान्,निवर्तितुम्,।,कुलक्षयकृतं,दोषं,प्रपश्यद्भिः,जनार्दन,॥,,,,,,,,,,,,
40,1,40,कुलक्षये,प्रणश्यन्ति,कुलधर्माः,सनातनाः,।,धर्मे,नष्टे,कुलं,कृत्स्नम्,अधर्मः,अभिभवति,उत,॥,,,,,,,,,,,,
41,1,41,अधर्माभिभवात्,कृष्ण,प्रदुष्यन्ति,कुलस्त्रियः,।,स्त्रीषु,दुष्टासु,वार्ष्णेय,जायते,वर्णसङ्करः,॥,,,,,,,,,,,,,,
42,1,42,सङ्करः,नरकाय,एव,कुलघ्नानां,कुलस्य,च,।,पतन्ति,पितरः,हि,एषां,लुप्तपिण्डोदकक्रियाः,॥,,,,,,,,,,,,
43,1,43,दोषैः,एतैः,कुलघ्नानां,वर्णसङ्करकारकैः,।,उत्साद्यन्ते,जातिधर्माः,कुलधर्माः,च,शाश्वताः,॥,,,,,,,,,,,,,,
44,1,44,उत्सन्नकुलधर्माणां,मनुष्याणां,जनार्दन,।,नरके,अनियतं,वासः,भवति,इति,अनुशुश्रुम,॥,,,,,,,,,,,,,,
45,1,45,अहो,बत,महत्पापं,कर्तुं,व्यवसिताः,वयम्,।,यत्,राज्यसुखलोभेन,हन्तुं,स्वजनम्,उद्यताः,॥,,,,,,,,,,,,
46,1,46,यदि,माम्,अप्रतीकारम्,अशस्त्रं,शस्त्रपाणयः,।,धार्तराष्ट्राः,रणे,हन्युः,तत्,मे,क्षेमतरं,भवेत्,॥,,,,,,,,,,,
47,1,47,एवम्,उक्त्वा,अर्जुनः,सङ्ख्ये,रथोपस्थे,उपाविशत्,।,विसृज्य,सशरं,चापं,शोकसंविग्नमानसः,॥,,,,,,,,,,,,,
48,2,1,तं,तथा,कृपया,आविष्टम्,अश्रुपूर्णाकुलेक्षणम्,।,विषीदन्तम्,इदं,वाक्यम्,उवाच,मधुसूदनः,॥,,,,,,,,,,,,,
49,2,2,कुतः,त्वा,कश्मलम्,इदं,विषमे,समुपस्थितम्,।,अनार्यजुष्टम्,अस्वर्ग्यम्,अकीर्तिकरम्,अर्जुन,॥,,,,,,,,,,,,,
50,2,3,क्लैब्यं,मा,स्म,गमः,पार्थ,न,एतत्,त्वयि,उपपद्यते,।,क्षुद्रं,हृदयदौर्बल्यं,त्यक्त्वा,उत्तिष्ठ,परन्तप,॥,,,,,,,,,
51,2,4,कथं,भीष्मम्,अहं,सङ्ख्ये,द्रोणं,च,मधुसूदन,।,इषुभिः,प्रतियोत्स्यामि,पूजार्हौ,अरिसूदन,॥,,,,,,,,,,,,
52,2,5,गुरून्,अहत्वा,हि,महानुभावान्,श्रेयः,भोक्तुं,भैक्ष्यम्,अपि,इह,लोके,।,हत्वा,अर्थकामान्,तु,गुरून्,इह,एव,भुञ्जीय,भोगान्,रुधिरप्रदिग्धान्,॥,,,,
53,2,6,न,च,एतत्,विद्मः,कतरत्,नः,गरीयः,यत्,वा,जयेम,यदि,वा,नः,जयेयुः,।,यान्,एव,हत्वा,न,जिजीविषामः,ते,अवस्थिताः,प्रमुखे,धार्तराष्ट्राः,॥
54,2,7,कार्पण्यदोषोपहतस्वभावः,पृच्छामि,त्वां,धर्मसम्मूढचेताः,।,यत्,श्रेयः,स्यात्,निश्चितं,ब्रूहि,तत्,मे,शिष्यः,ते,अहं,शाधि,मां,त्वां,प्रपन्नम्,॥,,,,,
55,2,8,न,हि,प्रपश्यामि,मम,अपनुद्यात्,यत्,शोकम्,उच्छोषणम्,इन्द्रियाणाम्,।,अवाप्य,भूमौ,असपत्नम्,ऋद्धं,राज्यं,सुराणाम्,अपि,च,आधिपत्यम्,॥,,,,,
56,2,9,एवम्,उक्त्वा,हृषीकेशं,गुडाकेशः,परन्तपः,।,न,योत्स्ये,इति,गोविन्दम्,उक्त्वा,तूष्णीं,बभूव,ह,॥,,,,,,,,,,
57,2,10,तम्,उवाच,हृषीकेशः,प्रहसन्,इव,भारत,।,सेनयोः,उभयोः,मध्ये,विषीदन्तम्,इदं,वचः,॥,,,,,,,,,,,
58,2,11,अशोच्यान्,अन्वशोचः,त्वं,प्रज्ञावादान्,च,भाषसे,।,गतासून्,अगतासून्,च,न,अनुशोचन्ति,पण्डिताः,॥,,,,,,,,,,,
59,2,12,न,तु,एव,अहं,जातु,न,आसं,न,त्वं,न,इमे,जनाधिपाः,।,न,च,एव,न,भविष्यामः,सर्वे,वयम्,अतः,परम्,॥,,
60,2,13,देहिनः,अस्मिन्,यथा,देहे,कौमारं,यौवनं,जरा,।,तथा,देहान्तरप्राप्तिः,धीरः,तत्र,न,मुह्यति,॥,,,,,,,,,,
61,2,14,मात्रास्पर्शाः,तु,कौन्तेय,शीतोष्णसुखदुःखदाः,।,आगमापायिनः,अनित्याः,तान्,तितिक्षस्व,भारत,॥,,,,,,,,,,,,,,
62,2,15,यं,हि,न,व्यथयन्ति,एते,पुरुषं,पुरुषर्षभ,।,समदुःखसुखं,धीरं,सः,अमृतत्वाय,कल्पते,॥,,,,,,,,,,,
63,2,16,न,असतः,विद्यते,भावः,न,अभावः,विद्यते,सतः,।,उभयोः,अपि,दृष्टः,अन्तः,तु,अनयोः,तत्त्वदर्शिभिः,॥,,,,,,,,
64,2,17,अविनाशि,तु,तत्,विद्धि,येन,सर्वम्,इदं,ततम्,।,विनाशम्,अव्ययस्य,अस्य,न,कश्चित्,कर्तुम्,अर्हति,॥,,,,,,,,
65,2,18,अन्तवन्तः,इमे,देहाः,नित्यस्य,उक्ताः,शरीरिणः,।,अनाशिनः,अप्रमेयस्य,तस्मात्,युध्यस्व,भारत,॥,,,,,,,,,,,,
66,2,19,यः,एनं,वेत्ति,हन्तारं,यः,च,एनं,मन्यते,हतम्,।,उभौ,तौ,न,विजानीतः,न,अयं,हन्ति,न,हन्यते,॥,,,,,
67,2,20,न,जायते,म्रियते,वा,कदाचित्,न,अयं,भूत्वा,भविता,वा,न,भूयः,।,अजः,नित्यः,शाश्वतः,अयं,पुराणः,न,हन्यते,हन्यमाने,शरीरे,॥,,
68,2,21,वेद,अविनाशिनं,नित्यं,यः,एनम्,अजम्,अव्ययम्,।,कथं,सः,पुरुषः,पार्थ,कं,घातयति,हन्ति,कम्,॥,,,,,,,,
69,2,22,वासांसि,जीर्णानि,यथा,विहाय,नवानि,गृह्णाति,नरः,अपराणि,।,तथा,शरीराणि,विहाय,जीर्णानि,अन्यानि,संयाति,नवानि,देही,॥,,,,,,,
70,2,23,न,एनं,छिन्दन्ति,शस्त्राणि,न,एनं,दहति,पावकः,।,न,च,एनं,क्लेदयन्ति,आपः,न,शोषयति,मारुतः,॥,,,,,,,
71,2,24,अच्छेद्यः,अयम्,अदाह्यः,अयम्,अक्लेद्यः,अशोष्यः,एव,च,।,नित्यः,सर्वगतः,स्थाणुः,अचलः,अयं,सनातनः,॥,,,,,,,,,
72,2,25,अव्यक्तः,अयम्,अचिन्त्यः,अयम्,अविकार्यः,अयम्,उच्यते,।,तस्मात्,एवं,विदित्वा,एनं,न,अनुशोचितुम्,अर्हसि,॥,,,,,,,,,
73,2,26,अथ,च,एनं,नित्यजातं,नित्यं,वा,मन्यसे,मृतम्,।,तथा,अपि,त्वं,महाबाहो,न,एवं,शोचितुमर्हसि,॥,,,,,,,,
74,2,27,जातस्य,हि,ध्रुवः,मृत्युः,ध्रुवं,जन्म,मृतस्य,च,।,तस्मात्,अपरिहार्ये,अर्थे,न,त्वं,शोचितुम्,अर्हसि,॥,,,,,,,,
75,2,28,अव्यक्तादीनि,भूतानि,व्यक्तमध्यानि,भारत,।,अव्यक्तनिधनानि,एव,तत्र,का,परिदेवना,॥,,,,,,,,,,,,,,
76,2,29,आश्चर्यवत्,पश्यति,कश्चित्,एनम्,आश्चर्यवत्,वदति,तथा,एव,च,अन्यः,।,आश्चर्यवत्,च,एनम्,अन्यः,शृणोति,श्रुत्वा,अपि,एनं,वेद,न,च,एव,कश्चित्,॥
77,2,30,देही,नित्यम्,अवध्यः,अयं,देहे,सर्वस्य,भारत,।,तस्मात्,सर्वाणि,भूतानि,न,त्वं,शोचितुम्,अर्हसि,॥,,,,,,,,,
78,2,31,स्वधर्मम्,अपि,च,अवेक्ष्य,न,विकम्पितुम्,अर्हसि,।,धर्म्यात्,हि,युद्धात्,श्रेयः,अन्यत्,क्षत्रियस्य,न,विद्यते,॥,,,,,,,,
79,2,32,यदृच्छया,च,उपपन्नं,स्वर्गद्वारम्,अपावृतम्,।,सुखिनः,क्षत्रियाः,पार्थ,लभन्ते,युद्धम्,ईदृशम्,॥,,,,,,,,,,,,
80,2,33,अथ,चेत्,त्वम्,इमं,धर्म्यं,सङ्ग्रामं,न,करिष्यसि,।,ततः,स्वधर्मं,कीर्तिं,च,हित्वा,पापम्,अवाप्स्यसि,॥,,,,,,,,
81,2,34,अकीर्तिं,च,अपि,भूतानि,कथयिष्यन्ति,ते,अव्ययाम्,।,सम्भावितस्य,च,अकीर्तिः,मरणात्,अतिरिच्यते,॥,,,,,,,,,,,
82,2,35,भयात्,रणात्,उपरतं,मंस्यन्ते,त्वां,महारथाः,।,येषां,च,त्वं,बहुमतः,भूत्वा,यास्यसि,लाघवम्,॥,,,,,,,,,,
83,2,36,अवाच्यवादान्,च,बहून्,वदिष्यन्ति,तव,अहिताः,।,निन्दन्तः,तव,सामर्थ्यं,ततः,दुःखतरं,नु,किम्,॥,,,,,,,,,,
84,2,37,हतः,वा,प्राप्स्यसि,स्वर्गं,जित्वा,वा,भोक्ष्यसे,महीम्,।,तस्मात्,उत्तिष्ठ,कौन्तेय,युद्धाय,कृतनिश्चयः,॥,,,,,,,,,,
85,2,38,सुखदुःखे,समे,कृत्वा,लाभालाभौ,जयाजयौ,।,ततः,युद्धाय,युज्यस्व,न,एवं,पापम्,अवाप्स्यसि,॥,,,,,,,,,,,
86,2,39,एषा,ते,अभिहिता,साङ्ख्ये,बुद्धिः,योगे,तु,इमां,शृणु,।,बुद्ध्या,युक्तः,यया,पार्थ,कर्मबन्धं,प्रहास्यसि,॥,,,,,,,,
87,2,40,न,इह,अभिक्रमनाशः,अस्ति,प्रत्यवायः,न,विद्यते,।,स्वल्पम्,अपि,अस्य,धर्मस्य,त्रायते,महतः,भयात्,॥,,,,,,,,,
88,2,41,व्यवसायात्मिका,बुद्धिः,एक,इह,कुरुनन्दन,।,बहुशाखाः,हि,अनन्ताः,च,बुद्धयः,अव्यवसायिनाम्,॥,,,,,,,,,,,,
89,2,42,याम्,इमां,पुष्पितां,वाचं,प्रवदन्ति,अविपश्चितः,।,वेदवादरताः,पार्थ,न,अन्यत्,अस्ति,इति,वादिनः,॥,,,,,,,,,,
90,2,43,कामात्मानः,स्वर्गपराः,जन्मकर्मफलप्रदाम्,।,क्रियाविशेषबहुलां,भोगैश्वर्यगतिं,प्रति,॥,,,,,,,,,,,,,,,,,
91,2,44,भोगैश्वर्यप्रसक्तानां,तया,अपहृतचेतसाम्,।,व्यवसायात्मिका,बुद्धिः,समाधौ,न,विधीयते,॥,,,,,,,,,,,,,,,
92,2,45,त्रैगुण्यविषयाः,वेदाः,निस्त्रैगुण्यः,भव,अर्जुन,।,निर्द्वन्द्वः,नित्यसत्त्वस्थः,निर्योगक्षेमः,आत्मवान्,॥,,,,,,,,,,,,,,
93,2,46,यावान्,अर्थः,उदपाने,सर्वतः,सम्प्लुतोदके,।,तावान्,सर्वेषु,वेदेषु,ब्राह्मणस्य,विजानतः,॥,,,,,,,,,,,,,
94,2,47,कर्मणि,एव,अधिकारः,ते,मा,फलेषु,कदाचन,।,मा,कर्मफलहेतुः,भूः,मा,ते,सङ्गः,अस्तु,अकर्मणि,॥,,,,,,,,
95,2,48,योगस्थः,कुरु,कर्माणि,सङ्गं,त्यक्त्वा,धनञ्जय,।,सिद्ध्यसिद्ध्योः,समः,भूत्वा,समत्वं,योगः,उच्यते,॥,,,,,,,,,,,
96,2,49,दूरेण,हि,अवरं,कर्म,बुद्धियोगात्,धनञ्जय,।,बुद्धौ,शरणम्,अन्विच्छ,कृपणाः,फलहेतवः,॥,,,,,,,,,,,,
97,2,50,बुद्धियुक्तः,जहाति,इह,उभे,सुकृतदुष्कृते,।,तस्मात्,योगाय,युज्यस्व,योगः,कर्मसु,कौशलम्,॥,,,,,,,,,,,,
98,2,51,कर्मजं,बुद्धियुक्ताः,हि,फलं,त्यक्त्वा,मनीषिणः,।,जन्मबन्धविनिर्मुक्ताः,पदं,गच्छन्ति,अनामयम्,॥,,,,,,,,,,,,,
99,2,52,यदा,ते,मोहकलिलं,बुद्धिः,व्यतितरिष्यति,।,तदा,गन्तासि,निर्वेदं,श्रोतव्यस्य,श्रुतस्य,च,॥,,,,,,,,,,,,
100,2,53,श्रुतिविप्रतिपन्ना,ते,यदा,स्थास्यति,निश्चला,।,समाधौ,अचला,बुद्धिः,तदा,योगम्,अवाप्स्यसि,॥,,,,,,,,,,,,
101,2,54,स्थितप्रज्ञस्य,का,भाषा,समाधिस्थस्य,केशव,।,स्थितधीः,किं,प्रभाषेत,किम्,आसीत,व्रजेत,किम्,॥,,,,,,,,,,,
102,2,55,प्रजहाति,यदा,कामान्,सर्वान्,पार्थ,मनोगतान्,।,आत्मनि,एव,आत्मना,तुष्टः,स्थितप्रज्ञः,तदा,उच्यते,॥,,,,,,,,,,
103,2,56,दुःखेषु,अनुद्विग्नमनाः,सुखेषु,विगतस्पृहः,।,वीतरागभयक्रोधः,स्थितधीः,मुनिः,उच्यते,॥,,,,,,,,,,,,,,,
104,2,57,यः,सर्वत्र,अनभिस्नेहः,तत्,तत्,प्राप्य,शुभाशुभम्,।,न,अभिनन्दति,न,द्वेष्टि,तस्य,प्रज्ञा,प्रतिष्ठिता,॥,,,,,,,,,
105,2,58,यदा,संहरते,च,अयं,कूर्मः,अङ्गानि,इव,सर्वशः,।,इन्द्रियाणि,इन्द्रियार्थेभ्यः,तस्य,प्रज्ञा,प्रतिष्ठिता,॥,,,,,,,,,,
106,2,59,विषयाः,विनिवर्तन्ते,निराहारस्य,देहिनः,।,रसवर्जं,रसः,अप्यस्य,परं,दृष्ट्वा,निवर्तते,॥,,,,,,,,,,,,,
107,2,60,यततः,हि,अपि,कौन्तेय,पुरुषस्य,विपश्चितः,।,इन्द्रियाणि,प्रमाथीनि,हरन्ति,प्रसभं,मनः,॥,,,,,,,,,,,,
108,2,61,तानि,सर्वाणि,संयम्य,युक्तः,आसीत,मत्परः,।,वशे,हि,यस्य,इन्द्रियाणि,तस्य,प्रज्ञा,प्रतिष्ठिता,॥,,,,,,,,,,
109,2,62,ध्यायतः,विषयान्,पुंसः,सङ्गः,तेषु,उपजायते,।,सङ्गात्,सञ्जायते,कामः,कामात्,क्रोधः,अभिजायते,॥,,,,,,,,,,,
110,2,63,क्रोधात्,भवति,सम्मोहः,सम्मोहात्,स्मृतिविभ्रमः,।,स्मृतिभ्रंशात्,बुद्धिनाशः,बुद्धिनाशात्,प्रणश्यति,॥,,,,,,,,,,,,,,
111,2,64,रागद्वेषविमुक्तैः,तु,विषयान्,इन्द्रियैः,चरन्,।,आत्मवश्यैः,विधेयात्मा,प्रसादम्,अधिगच्छति,॥,,,,,,,,,,,,,,
112,2,65,प्रसादे,सर्वदुःखानां,हानिः,अस्य,उपजायते,।,प्रसन्नचेतसः,हि,आशु,बुद्धिः,पर्यवतिष्ठते,॥,,,,,,,,,,,,,
113,2,66,न,अस्ति,बुद्धिः,अयुक्तस्य,न,च,अयुक्तस्य,भावना,।,न,च,अभावयतः,शान्तिः,अशान्तस्य,कुतः,सुखम्,॥,,,,,,,,
114,2,67,इन्द्रियाणां,हि,चरतां,यत्,मनः,अनुविधीयते,।,तत्,अस्य,हरति,प्रज्ञां,वायुः,नावम्,इव,अम्भसि,॥,,,,,,,,,
115,2,68,तस्मात्,यस्य,महाबाहो,निगृहीतानि,सर्वशः,।,इन्द्रियाणि,इन्द्रियार्थेभ्यः,तस्य,प्रज्ञा,प्रतिष्ठिता,॥,,,,,,,,,,,,,
116,2,69,या,निशा,सर्वभूतानां,तस्यां,जागर्ति,संयमी,।,यस्यां,जाग्रति,भूतानि,सा,निशा,पश्यतः,मुनेः,॥,,,,,,,,,,
