Credits:,,,Built from https://github.com/arindamsaha1507/Gita/blob/main/pada_table.csv,,,,,,,,,,,,,,,,,,,,,,,,
117,2,70,आपूर्यमाणम्,अचलप्रतिष्ठं,समुद्रम्,आपः,प्रविशन्ति,यद्वत्,।,तद्वत्,कामाः,यं,प्रविशन्ति,सर्वे,सः,शान्तिम्,आप्नोति,न,कामकामी,॥,,,,,,,
118,2,71,विहाय,कामान्,यः,सर्वान्,पुमान्,चरति,निःस्पृहः,।,निर्ममः,निरहङ्कारः,सः,शान्तिम्,अधिगच्छति,॥,,,,,,,,,,,
119,2,72,एषा,ब्राह्मी,स्थितिः,पार्थ,न,एनां,प्राप्य,विमुह्यति,।,स्थित्वा,अस्याम्,अन्तकाले,अपि,ब्रह्मनिर्वाणम्,ऋच्छति,॥,,,,,,,,,
120,3,1,ज्यायसी,चेत्,कर्मणः,ते,मता,बुद्धिः,जनार्दन,।,तत्,किं,कर्मणि,घोरे,मां,नियोजयसि,केशव,॥,,,,,,,,,
121,3,2,व्यामिश्रेण,इव,वाक्येन,बुद्धिं,मोहयसि,इव,मे,।,तत्,एकं,वद,निश्चित्य,येन,श्रेयः,अहम्,आप्नुयाम्,॥,,,,,,,,
122,3,3,लोके,अस्मिन्,द्विविधा,निष्ठा,पुरा,प्रोक्ता,मया,अनघ,।,ज्ञानयोगेन,साङ्ख्यानां,कर्मयोगेन,योगिनाम्,॥,,,,,,,,,,,
123,3,4,न,कर्मणाम्,अनारम्भात्,नैष्कर्म्यं,पुरुषः,अश्नुते,।,न,च,सन्न्यसनात्,एव,सिद्धिं,समधिगच्छति,॥,,,,,,,,,,,
124,3,5,न,हि,कश्चित्,क्षणम्,अपि,जातु,तिष्ठति,अकर्मकृत्,।,कार्यते,हि,अवशः,कर्म,सर्वः,प्रकृतिजैः,गुणैः,॥,,,,,,,,
125,3,6,कर्मेन्द्रियाणि,संयम्य,यः,आस्ते,मनसा,स्मरन्,।,इन्द्रियार्थान्,विमूढात्मा,मिथ्याचारः,सः,उच्यते,॥,,,,,,,,,,,,
126,3,7,यः,तु,इन्द्रियाणि,मनसा,नियम्य,आरभते,अर्जुन,।,कर्मेन्द्रियैः,कर्मयोगम्,असक्तः,सः,विशिष्यते,॥,,,,,,,,,,,
127,3,8,नियतं,कुरु,कर्म,त्वं,कर्म,ज्यायः,हि,अकर्मणः,।,शरीरयात्रा,अपि,च,ते,न,प्रसिद्ध्येत्,अकर्मणः,॥,,,,,,,,
128,3,9,यज्ञार्थात्,कर्मणः,अन्यत्र,लोकः,अयं,कर्मबन्धनः,।,तत्,अर्थं,कर्म,कौन्तेय,मुक्तसङ्गः,समाचर,॥,,,,,,,,,,,
129,3,10,सहयज्ञाः,प्रजाः,सृष्ट्वा,पुरा,उवाच,प्रजापतिः,।,अनेन,प्रसविष्यध्वम्,एषः,वः,अस्तु,इष्टकामधुक्,॥,,,,,,,,,,,
130,3,11,देवान्,भावयत,अनेन,ते,देवाः,भावयन्तु,वः,।,परस्परं,भावयन्तः,श्रेयः,परम्,अवाप्स्यथ,॥,,,,,,,,,,,
131,3,12,इष्टान्,भोगान्,हि,वः,देवाः,दास्यन्ते,यज्ञभाविताः,।,तैः,दत्तान्,अप्रदाय,एभ्यः,यः,भुङ्क्ते,स्तेनः,एव,सः,॥,,,,,,,
132,3,13,यज्ञशिष्टाशिनः,सन्तः,मुच्यन्ते,सर्वकिल्बिषैः,।,भुञ्जते,ते,तु,अघं,पापाः,ये,पचन्ति,आत्मकारणात्,॥,,,,,,,,,,,
133,3,14,अन्नात्,भवन्ति,भूतानि,पर्जन्यात्,अन्नसम्भवः,।,यज्ञात्,भवति,पर्जन्यः,यज्ञः,कर्मसमुद्भवः,॥,,,,,,,,,,,,,
134,3,15,कर्म,ब्रह्मोद्भवं,विद्धि,ब्रह्म,अक्षरसमुद्भवम्,।,तस्मात्,सर्वगतं,ब्रह्म,नित्यं,यज्ञे,प्रतिष्ठितम्,॥,,,,,,,,,,,,
135,3,16,एवं,प्रवर्तितं,चक्रं,न,अनुवर्तयति,इह,यः,।,अघायुः,इन्द्रियारामः,मोघं,पार्थ,सः,जीवति,॥,,,,,,,,,,
136,3,17,यः,तु,आत्मरतिः,एव,स्यात्,आत्मतृप्तः,च,मानवः,।,आत्मनि,एव,च,सन्तुष्टः,तस्य,कार्यं,न,विद्यते,॥,,,,,,,
137,3,18,न,एव,तस्य,कृतेन,अर्थः,न,अकृतेन,इह,कश्चन,।,न,च,अस्य,सर्वभूतेषु,कश्चित्,अर्थव्यपाश्रयः,॥,,,,,,,,
138,3,19,तस्मात्,असक्तः,सततं,कार्यं,कर्म,समाचर,।,असक्तः,हि,आचरन्,कर्म,परम्,आप्नोति,पूरुषः,॥,,,,,,,,,,
139,3,20,कर्मणा,एव,हि,संसिद्धिम्,आस्थिताः,जनकादयः,।,लोकसङ्ग्रहम्,एव,अपि,सम्पश्यन्,कर्तुम्,अर्हसि,॥,,,,,,,,,,,
140,3,21,यत्,यत्,आचरति,श्रेष्ठः,तत्,तत्,एव,इतरः,जनः,।,सः,यत्,प्रमाणं,कुरुते,लोकः,तत्,अनुवर्तते,॥,,,,,,,
141,3,22,न,मे,पार्थ,अस्ति,कर्तव्यं,त्रिषु,लोकेषु,किञ्चन,।,न,अनवाप्तम्,अवाप्तव्यं,वर्ते,एव,च,कर्मणि,॥,,,,,,,,
142,3,23,यदि,हि,अहं,न,वर्तेयं,जातु,कर्मणि,अतन्द्रितः,।,मम,वर्त्म,अनुवर्तन्ते,मनुष्याः,पार्थ,सर्वशः,॥,,,,,,,,,
143,3,24,उत्सीदेयुः,इमे,लोकाः,न,कुर्यां,कर्म,चेत्,अहम्,।,सङ्करस्य,च,कर्ता,स्याम्,उपहन्याम्,इमाः,प्रजाः,॥,,,,,,,,
144,3,25,सक्ताः,कर्मणि,अविद्वांसः,यथा,कुर्वन्ति,भारत,।,कुर्यात्,विद्वान्,तथा,असक्तः,चिकीर्षुः,लोकसङ्ग्रहम्,॥,,,,,,,,,,,
145,3,26,न,बुद्धिभेदं,जनयेत्,अज्ञानां,कर्मसङ्गिनाम्,।,जोषयेत्,सर्वकर्माणि,विद्वान्,युक्तः,समाचरन्,॥,,,,,,,,,,,,,
146,3,27,प्रकृतेः,क्रियमाणानि,गुणैः,कर्माणि,सर्वशः,।,अहङ्कारविमूढात्मा,कर्ता,अहम्,इति,मन्यते,॥,,,,,,,,,,,,,
147,3,28,तत्त्ववित्,तु,महाबाहो,गुणकर्मविभागयोः,।,गुणाः,गुणेषु,वर्तन्ते,इति,मत्वा,न,सज्जते,॥,,,,,,,,,,,,
148,3,29,प्रकृतेः,गुणसम्मूढाः,सज्जन्ते,गुणकर्मसु,।,तान्,अकृत्स्नविदः,मन्दान्,कृत्स्नवित्,न,विचालयेत्,॥,,,,,,,,,,,,,
149,3,30,मयि,सर्वाणि,कर्माणि,सन्न्यस्य,अध्यात्मचेतसा,।,निराशीः,निर्ममः,भूत्वा,युध्यस्व,विगतज्वरः,॥,,,,,,,,,,,,,
150,3,31,ये,मे,मतम्,इदं,नित्यम्,अनुतिष्ठन्ति,मानवाः,।,श्रद्धावन्तः,अनसूयन्तः,मुच्यन्ते,ते,अपि,कर्मभिः,॥,,,,,,,,,,
151,3,32,ये,तु,एतत्,अभ्यसूयन्तः,न,अनुतिष्ठन्ति,मे,मतम्,।,सर्वज्ञानविमूढान्,तान्,विद्धि,नष्टान्,अचेतसः,॥,,,,,,,,,,
152,3,33,सदृशं,चेष्टते,स्वस्याः,प्रकृतेः,ज्ञानवान्,अपि,।,प्रकृतिं,यान्ति,भूतानि,निग्रहः,किं,करिष्यति,॥,,,,,,,,,,,
153,3,34,इन्द्रियस्य,इन्द्रियस्यार्थे,रागद्वेषौ,व्यवस्थितौ,।,तयोः,न,वशम्,आगच्छेत्,तौ,हि,अस्य,परिपन्थिनौ,॥,,,,,,,,,,,
154,3,35,श्रेयान्,स्वधर्मः,विगुणः,परधर्मात्,स्वनुष्ठितात्,।,स्वधर्मे,निधनं,श्रेयः,परधर्मः,भयावहः,॥,,,,,,,,,,,,,
155,3,36,अथ,केन,प्रयुक्तः,अयं,पापं,चरति,पूरुषः,।,अनिच्छन्,अपि,वार्ष्णेय,बलात्,इव,नियोजितः,॥,,,,,,,,,,
156,3,37,कामः,एषः,क्रोधः,एषः,रजः,गुणसमुद्भवः,।,महाशनः,महापाप्मा,विद्धि,एनम्,इह,वैरिणम्,॥,,,,,,,,,,,
157,3,38,धूमेन,आव्रियते,वह्निः,यथा,आदर्शः,मलेन,च,।,यथा,उल्बेन,आवृतः,गर्भः,तथा,तेन,इदम्,आवृतम्,॥,,,,,,,,
158,3,39,आवृतं,ज्ञानम्,एतेन,ज्ञानिनः,नित्यवैरिणा,।,कामरूपेण,कौन्तेय,दुष्पूरेण,अनलेन,च,॥,,,,,,,,,,,,,
159,3,40,इन्द्रियाणि,मनः,बुद्धिः,अस्य,अधिष्ठानम्,उच्यते,।,एतैः,विमोहयति,एषः,ज्ञानम्,आवृत्य,देहिनम्,॥,,,,,,,,,,,
160,3,41,तस्मात्,त्वम्,इन्द्रियाणि,आदौ,नियम्य,भरतर्षभ,।,पाप्मानं,प्रजहि,हि,एनं,ज्ञानविज्ञाननाशनम्,॥,,,,,,,,,,,,
161,3,42,इन्द्रियाणि,पराणि,आहुः,इन्द्रियेभ्यः,परं,मनः,।,मनसः,तु,परा,बुद्धिः,यः,बुद्धेः,परतः,तु,सः,॥,,,,,,,,
162,3,43,एवं,बुद्धेः,परं,बुद्ध्वा,संस्तभ्य,आत्मानम्,आत्मना,।,जहि,शत्रुं,महाबाहो,कामरूपं,दुरासदम्,॥,,,,,,,,,,,
163,4,1,इमं,विवस्वते,योगं,प्रोक्तवान्,अहम्,अव्ययम्,।,विवस्वान्,मनवे,प्राह,मनुः,इक्ष्वाकवे,अब्रवीत्,॥,,,,,,,,,,,
164,4,2,एवं,परम्पराप्राप्तम्,इमं,राजर्षयः,विदुः,।,सः,कालेन,इह,महता,योगः,नष्टः,परन्तप,॥,,,,,,,,,,,
165,4,3,सः,एव,अयं,मया,ते,अद्य,योगः,प्रोक्तः,पुरातनः,।,भक्तः,असि,मे,सखा,च,इति,रहस्यं,हि,एतत्,उत्तमम्,॥,,,,
166,4,4,अपरं,भवतः,जन्म,परं,जन्म,विवस्वतः,।,कथम्,एतत्,विजानीयां,त्वम्,आदौ,प्रोक्तवान्,इति,॥,,,,,,,,,,
167,4,5,बहूनि,मे,व्यतीतानि,जन्मानि,तव,च,अर्जुन,।,तानि,अहं,वेद,सर्वाणि,न,त्वं,वेत्थ,परन्तप,॥,,,,,,,,
168,4,6,अजः,अपि,सन्,अव्ययात्मा,भूतानाम्,ईश्वरः,अपि,सन्,।,प्रकृतिं,स्वाम्,अधिष्ठाय,सम्भवामि,आत्ममायया,॥,,,,,,,,,,
169,4,7,यदा,यदा,हि,धर्मस्य,ग्लानिः,भवति,भारत,।,अभ्युत्थानम्,अधर्मस्य,तदा,आत्मानं,सृजामि,अहम्,॥,,,,,,,,,,
170,4,8,परित्राणाय,साधूनां,विनाशाय,च,दुष्कृताम्,।,धर्मसंस्थापनार्थाय,सम्भवामि,युगे,युगे,॥,,,,,,,,,,,,,,
171,4,9,जन्म,कर्म,च,मे,दिव्यम्,एवं,यः,वेत्ति,तत्त्वतः,।,त्यक्त्वा,देहं,पुनः,जन्म,न,एति,माम्,एति,सः,अर्जुन,॥,,,,
172,4,10,वीतरागभयक्रोधाः,मन्मयाः,माम्,उपाश्रिताः,।,बहवः,ज्ञानतपसा,पूताः,मद्भावम्,आगताः,॥,,,,,,,,,,,,,,
173,4,11,ये,यथा,मां,प्रपद्यन्ते,तान्,तथा,एव,भजामि,अहम्,।,मम,वर्त्म,अनुवर्तन्ते,मनुष्याः,पार्थ,सर्वशः,॥,,,,,,,,
174,4,12,काङ्क्षन्तः,कर्मणां,सिद्धिं,यजन्ते,इह,देवताः,।,क्षिप्रं,हि,मानुषे,लोके,सिद्धिः,भवति,कर्मजा,॥,,,,,,,,,,
175,4,13,चातुर्वर्ण्यं,मया,सृष्टं,गुणकर्मविभागशः,।,तस्य,कर्तारम्,अपि,मां,विद्धि,अकर्तारम्,अव्ययम्,॥,,,,,,,,,,,,
176,4,14,न,मां,कर्माणि,लिम्पन्ति,न,मे,कर्मफले,स्पृहा,।,इति,मां,यः,अभिजानाति,कर्मभिः,न,सः,बध्यते,॥,,,,,,,
177,4,15,एवं,ज्ञात्वा,कृतं,कर्म,पूर्वैः,अपि,मुमुक्षुभिः,।,कुरु,कर्म,एव,तस्मात्,त्वं,पूर्वैः,पूर्वतरं,कृतम्,॥,,,,,,,,
178,4,16,किं,कर्म,किम्,अकर्म,इति,कवयः,अपि,अत्र,मोहिताः,।,तत्,ते,कर्म,प्रवक्ष्यामि,यत्,ज्ञात्वा,मोक्ष्यसे,अशुभात्,॥,,,,,,
179,4,17,कर्मणः,हि,अपि,बोद्धव्यं,बोद्धव्यं,च,विकर्मणः,।,अकर्मणः,च,बोद्धव्यं,गहना,कर्मणः,गतिः,॥,,,,,,,,,,
180,4,18,कर्मणि,अकर्म,यः,पश्येत्,अकर्मणि,च,कर्म,यः,।,सः,बुद्धिमान्,मनुष्येषु,सः,युक्तः,कृत्स्नकर्मकृत्,॥,,,,,,,,,
181,4,19,यस्य,सर्वे,समारम्भाः,कामसङ्कल्पवर्जिताः,।,ज्ञानाग्निदग्धकर्माणं,तम्,आहुः,पण्डितं,बुधाः,॥,,,,,,,,,,,,,,
182,4,20,त्यक्त्वा,कर्मफलासङ्गं,नित्यतृप्तः,निराश्रयः,।,कर्मणि,अभिप्रवृत्तः,अपि,न,एव,किञ्चित्,करोति,सः,॥,,,,,,,,,,,
183,4,21,निराशीः,यतचित्तात्मा,त्यक्तसर्वपरिग्रहः,।,शारीरं,केवलं,कर्म,कुर्वन्,न,आप्नोति,किल्बिषम्,॥,,,,,,,,,,,,,
184,4,22,यदृच्छालाभसन्तुष्टः,द्वन्द्वातीतः,विमत्सरः,।,समः,सिद्धौ,असिद्धौ,च,कृत्वा,अपि,न,निबध्यते,॥,,,,,,,,,,,,
185,4,23,गतसङ्गस्य,मुक्तस्य,ज्ञानावस्थितचेतसः,।,यज्ञाय,आचरतः,कर्म,समग्रं,प्रविलीयते,॥,,,,,,,,,,,,,,,
186,4,24,ब्रह्मार्पणं,ब्रह्म,हविः,ब्रह्माग्नौ,ब्रह्मणा,हुतम्,।,ब्रह्म,एव,तेन,गन्तव्यं,ब्रह्मकर्मसमाधिना,॥,,,,,,,,,,,,
187,4,25,दैवम्,एव,अपरे,यज्ञं,योगिनः,पर्युपासते,।,ब्रह्माग्नौ,अपरे,यज्ञं,यज्ञेन,एव,उपजुह्वति,॥,,,,,,,,,,,
188,4,26,श्रोत्रादीनीन्द्रियाणि,अन्ये,संयमाग्निषु,जुह्वति,।,शब्दादीन्,विषयान्,अन्ये,इन्द्रियाग्निषु,जुह्वति,॥,,,,,,,,,,,,,,
189,4,27,सर्वाणि,इन्द्रियकर्माणि,प्राणकर्माणि,च,अपरे,।,आत्मसंयमयोगाग्नौ,जुह्वति,ज्ञानदीपिते,॥,,,,,,,,,,,,,,,
190,4,28,द्रव्ययज्ञाः,तपोयज्ञाः,योगयज्ञाः,तथा,अपरे,।,स्वाध्यायज्ञानयज्ञाः,च,यतयः,संशितव्रताः,॥,,,,,,,,,,,,,,
191,4,29,अपाने,जुह्वति,प्राणं,प्राणे,अपानं,तथा,अपरे,।,प्राणापानगती,रुद्ध्वा,प्राणायामपरायणाः,॥,,,,,,,,,,,,,
192,4,30,अपरे,नियताहाराः,प्राणान्,प्राणेषु,जुह्वति,।,सर्वे,अपि,एते,यज्ञविदः,यज्ञक्षपितकल्मषाः,॥,,,,,,,,,,,,,
193,4,31,यज्ञशिष्टामृतभुजः,यान्ति,ब्रह्म,सनातनम्,।,नायं,लोकः,अस्ति,अयज्ञस्य,कुतः,अन्यः,कुरुसत्तम,॥,,,,,,,,,,,,
194,4,32,एवं,बहुविधाः,यज्ञाः,वितताः,ब्रह्मणः,मुखे,।,कर्मजान्,विद्धि,तान्,सर्वान्,एवं,ज्ञात्वा,विमोक्ष्यसे,॥,,,,,,,,,,
195,4,33,श्रेयान्,द्रव्यमयात्,यज्ञात्,ज्ञानयज्ञः,परन्तप,।,सर्वं,कर्माखिलं,पार्थ,ज्ञाने,परिसमाप्यते,॥,,,,,,,,,,,,,
196,4,34,तत्,विद्धि,प्रणिपातेन,परिप्रश्नेन,सेवया,।,उपदेक्ष्यन्ति,ते,ज्ञानं,ज्ञानिनः,तत्त्वदर्शिनः,॥,,,,,,,,,,,,,
197,4,35,यत्,ज्ञात्वा,न,पुनः,मोहम्,एवं,यास्यसि,पाण्डव,।,येन,भूतानि,अशेषेण,द्रक्ष्यसि,आत्मनि,अथो,मयि,॥,,,,,,,,
198,4,36,अपि,चेत्,असि,पापेभ्यः,सर्वेभ्यः,पापकृत्तमः,।,सर्वं,ज्ञानप्लवेन,एव,वृजिनं,सन्तरिष्यसि,॥,,,,,,,,,,,,
199,4,37,यथा,एधांसि,समिद्धः,अग्निः,भस्मसात्,कुरुते,अर्जुन,।,ज्ञानाग्निः,सर्वकर्माणि,भस्मसात्,कुरुते,तथा,॥,,,,,,,,,,,
200,4,38,न,हि,ज्ञानेन,सदृशं,पवित्रम्,इह,विद्यते,।,तत्,स्वयं,योगसंसिद्धः,कालेन,आत्मनि,विन्दति,॥,,,,,,,,,,
201,4,39,श्रद्धावान्,लभते,ज्ञानं,तत्परः,संयतेन्द्रियः,।,ज्ञानं,लब्ध्वा,परां,शान्तिम्,अचिरेणाधिगच्छति,॥,,,,,,,,,,,,,
202,4,40,अज्ञः,च,अश्रद्दधानः,च,संशयात्मा,विनश्यति,।,न,अयं,लोकः,अस्ति,न,परः,न,सुखं,संशयात्मनः,॥,,,,,,,,
203,4,41,योगसन्न्यस्तकर्माणं,ज्ञानसञ्छिन्नसंशयम्,।,आत्मवन्तं,न,कर्माणि,निबध्नन्ति,धनञ्जय,॥,,,,,,,,,,,,,,,,
204,4,42,तस्मात्,अज्ञानसम्भूतं,हृत्स्थं,ज्ञानासिना,आत्मनः,।,छित्त्वा,एनं,संशयं,योगम्,आतिष्ठ,उत्तिष्ठ,भारत,॥,,,,,,,,,,,
205,5,1,सन्न्यासं,कर्मणां,कृष्ण,पुनः,योगं,च,शंससि,।,यत्,श्रेयः,एतयोः,एकं,तत्,मे,ब्रूहि,सुनिश्चितम्,॥,,,,,,,,
206,5,2,सन्न्यासः,कर्मयोगः,च,निःश्रेयसकरौ,उभौ,।,तयोः,तु,कर्मसन्न्यासात्,कर्मयोगः,विशिष्यते,॥,,,,,,,,,,,,,
207,5,3,ज्ञेयः,सः,नित्यसन्न्यासी,यः,न,द्वेष्टि,न,काङ्क्षति,।,निर्द्वन्द्वः,हि,महाबाहो,सुखं,बन्धात्,प्रमुच्यते,॥,,,,,,,,,
208,5,4,साङ्ख्ययोगौ,पृथक्,बालाः,प्रवदन्ति,न,पण्डिताः,।,एकम्,अपि,आस्थितः,सम्यक्,उभयोः,विन्दते,फलम्,॥,,,,,,,,,,
209,5,5,यत्,साङ्ख्यैः,प्राप्यते,स्थानं,तत्,योगैः,अपि,गम्यते,।,एकं,साङ्ख्यं,च,योगं,च,यः,पश्यति,सः,पश्यति,॥,,,,,,
210,5,6,सन्न्यासः,तु,महाबाहो,दुःखम्,आप्तुम्,अयोगतः,।,योगयुक्तः,मुनिः,ब्रह्म,नचिरेण,अधिगच्छति,॥,,,,,,,,,,,,
211,5,7,योगयुक्तः,विशुद्धात्मा,विजितात्मा,जितेन्द्रियः,।,सर्वभूतात्मभूतात्मा,कुर्वन्,अपि,न,लिप्यते,॥,,,,,,,,,,,,,,
212,5,8,न,एव,किञ्चित्,करोमि,इति,युक्तः,मन्येत,तत्त्ववित्,।,पश्यन्,शृण्वन्,स्पृशन्,जिघ्रन्,अश्नन्,गच्छन्,स्वपन्,श्वसन्,॥,,,,,,,
213,5,9,प्रलपन्,विसृजन्,गृह्णन्,उन्मिषन्,निमिषन्,अपि,।,इन्द्रियाणि,इन्द्रियार्थेषु,वर्तन्ते,इति,धारयन्,॥,,,,,,,,,,,,
214,5,10,ब्रह्मणि,आधाय,कर्माणि,सङ्गं,त्यक्त्वा,करोति,यः,।,लिप्यते,न,सः,पापेन,पद्मपत्रम्,इव,अम्भसा,॥,,,,,,,,,
215,5,11,कायेन,मनसा,बुद्ध्या,केवलैः,इन्द्रियैः,अपि,।,योगिनः,कर्म,कुर्वन्ति,सङ्गं,त्यक्त्वा,आत्मशुद्धये,॥,,,,,,,,,,,
216,5,12,युक्तः,कर्मफलं,त्यक्त्वा,शान्तिम्,आप्नोति,नैष्ठिकीम्,।,अयुक्तः,कामकारेण,फले,सक्तः,निबध्यते,॥,,,,,,,,,,,,
217,5,13,सर्वकर्माणि,मनसा,सन्न्यस्य,आस्ते,सुखं,वशी,।,नवद्वारे,पुरे,देही,न,एव,कुर्वन्,न,कारयन्,॥,,,,,,,,,
218,5,14,न,कर्तृत्वं,न,कर्माणि,लोकस्य,सृजति,प्रभुः,।,न,कर्मफलसंयोगं,स्वभावः,तु,प्रवर्तते,॥,,,,,,,,,,,
219,5,15,न,आदत्ते,कस्यचित्,पापं,न,च,एव,सुकृतं,विभुः,।,अज्ञानेन,आवृतं,ज्ञानं,तेन,मुह्यन्ति,जन्तवः,॥,,,,,,,,
220,5,16,ज्ञानेन,तु,तत्,अज्ञानं,येषां,नाशितम्,आत्मनः,।,तेषाम्,आदित्यवत्,ज्ञानं,प्रकाशयति,तत्,परम्,॥,,,,,,,,,,
221,5,17,तत्,बुद्धयः,तत्,आत्मानः,तत्,निष्ठाः,तत्,परायणाः,।,गच्छन्ति,अपुनरावृत्तिं,ज्ञाननिर्धूतकल्मषाः,॥,,,,,,,,,,,,
222,5,18,विद्याविनयसम्पन्ने,ब्राह्मणे,गवि,हस्तिनि,।,शुनि,च,एव,श्वपाके,च,पण्डिताः,समदर्शिनः,॥,,,,,,,,,,,,
223,5,19,इह,एव,तैः,जितः,सर्गः,येषां,साम्ये,स्थितं,मनः,।,निर्दोषं,हि,समं,ब्रह्म,तस्मात्,ब्रह्मणि,ते,स्थिताः,॥,,,,,,
224,5,20,न,प्रहृष्येत्,प्रियं,प्राप्य,न,उद्विजेत्,प्राप्य,च,अप्रियम्,।,स्थिरबुद्धिः,असम्मूढः,ब्रह्मवित्,ब्रह्मणि,स्थितः,॥,,,,,,,,,
225,5,21,बाह्यस्पर्शेषु,असक्तात्मा,विन्दति,आत्मनि,यत्,सुखम्,।,सः,ब्रह्मयोगयुक्तात्मा,सुखम्,अक्षयम्,अश्नुते,॥,,,,,,,,,,,,
226,5,22,ये,हि,संस्पर्शजाः,भोगाः,दुःखयोनयः,एव,ते,।,आदि,अन्तवन्तः,कौन्तेय,न,तेषु,रमते,बुधः,॥,,,,,,,,,
227,5,23,शक्नोति,इह,एव,यः,सोढुं,प्राक्,शरीरविमोक्षणात्,।,कामक्रोधोद्भवं,वेगं,सः,युक्तः,सः,सुखी,नरः,॥,,,,,,,,,
228,5,24,यः,अन्तःसुखः,अन्तरारामः,तथा,अन्तर्ज्योतिः,एव,यः,।,सः,योगी,ब्रह्मनिर्वाणं,ब्रह्मभूतः,अधिगच्छति,॥,,,,,,,,,,,
229,5,25,लभन्ते,ब्रह्मनिर्वाणम्,ऋषयः,क्षीणकल्मषाः,।,छिन्नद्वैधाः,यतात्मानः,सर्वभूतहिते,रताः,॥,,,,,,,,,,,,,,,
230,5,26,कामक्रोधवियुक्तानां,यतीनां,यतचेतसाम्,।,अभितः,ब्रह्मनिर्वाणं,वर्तते,विदितात्मनाम्,॥,,,,,,,,,,,,,,,,
231,5,27,स्पर्शान्,कृत्वा,बहिः,बाह्यान्,चक्षुः,च,एव,अन्तरे,भ्रुवोः,।,प्राणापानौ,समौ,कृत्वा,नासाभ्यन्तरचारिणौ,॥,,,,,,,,,,
232,5,28,यतेन्द्रियमनः,बुद्धिः,मुनिः,मोक्षपरायणः,।,विगतेच्छाभयक्रोधः,यः,सदा,मुक्तः,एव,सः,॥,,,,,,,,,,,,,
233,5,29,भोक्तारं,यज्ञतपसां,सर्वलोकमहेश्वरम्,।,सुहृदं,सर्वभूतानां,ज्ञात्वा,मां,शान्तिम्,ऋच्छति,॥,,,,,,,,,,,,,,
