Credits:,,,Built from https://github.com/arindamsaha1507/Gita/blob/main/pada_table.csv,,,,,,,,,,,,,,,,,,,,,,,,
234,6,1,अनाश्रितः,कर्मफलं,कार्यं,कर्म,करोति,यः,।,सः,सन्न्यासी,च,योगी,च,न,निरग्निः,न,च,अक्रियः,॥,,,,,,,
235,6,2,यं,सन्न्यासम्,इति,प्राहुः,योगं,तं,विद्धि,पाण्डव,।,न,हि,असन्न्यस्तसङ्कल्पः,योगी,भवति,कश्चन,॥,,,,,,,,,
236,6,3,आरुरुक्षोः,मुनेः,योगं,कर्म,कारणम्,उच्यते,।,योगारूढस्य,तस्य,एव,शमः,कारणम्,उच्यते,॥,,,,,,,,,,,
237,6,4,यदा,हि,न,इन्द्रियार्थेषु,न,कर्मसु,अनुषज्जते,।,सर्वसङ्कल्पसन्न्यासी,योगारूढः,तदा,उच्यते,॥,,,,,,,,,,,,
238,6,5,उद्धरेत्,आत्मना,आत्मानं,न,आत्मानम्,अवसादयेत्,।,आत्मा,एव,हि,आत्मनः,बन्धुः,आत्मा,एव,रिपुः,आत्मनः,॥,,,,,,,,
239,6,6,बन्धुः,आत्मा,आत्मनः,तस्य,येन,आत्मा,एव,आत्मना,जितः,।,अनात्मनः,तु,शत्रुत्वे,वर्तेत,आत्मा,एव,शत्रुवत्,॥,,,,,,,
240,6,7,जितात्मनः,प्रशान्तस्य,परमात्मा,समाहितः,।,शीतोष्णसुखदुःखेषु,तथा,मानापमानयोः,॥,,,,,,,,,,,,,,,,
241,6,8,ज्ञानविज्ञानतृप्तात्मा,कूटस्थः,विजितेन्द्रियः,।,युक्तः,इति,उच्यते,योगी,समलोष्टाश्मकाञ्चनः,॥,,,,,,,,,,,,,,,
242,6,9,सुहृत्,मित्रार्युदासीनमध्यस्थद्वेष्यबन्धुषु,।,साधुषु,अपि,च,पापेषु,समबुद्धिः,विशिष्यते,॥,,,,,,,,,,,,,,,
243,6,10,योगी,युञ्जीत,सततम्,आत्मानं,रहसि,स्थितः,।,एकाकी,यतचित्तात्मा,निराशीः,अपरिग्रहः,॥,,,,,,,,,,,,,
244,6,11,शुचौ,देशे,प्रतिष्ठाप्य,स्थिरम्,आसनम्,आत्मनः,।,न,अत्युच्छ्रितं,न,अतिनीचं,चैलाजिनकुशोत्तरम्,॥,,,,,,,,,,,,
245,6,12,तत्र,एकाग्रं,मनः,कृत्वा,यतचित्तेन्द्रियक्रियः,।,उपविश्य,आसने,युञ्ज्यात्,योगम्,आत्मविशुद्धये,॥,,,,,,,,,,,,,
246,6,13,समं,कायशिरोग्रीवं,धारयन्,अचलं,स्थिरः,।,सम्प्रेक्ष्य,नासिकाग्रं,स्वं,दिशः,च,अनवलोकयन्,॥,,,,,,,,,,,,
247,6,14,प्रशान्तात्मा,विगतभीः,ब्रह्मचारिव्रते,स्थितः,।,मनः,संयम्य,मच्चित्तः,युक्तः,आसीत,मत्परः,॥,,,,,,,,,,,,,
248,6,15,युञ्जन्,एवं,सदा,आत्मानं,योगी,नियतमानसः,।,शान्तिं,निर्वाणपरमां,मत्संस्थाम्,अधिगच्छति,॥,,,,,,,,,,,,,
249,6,16,न,अति,अश्नतः,तु,योगः,अस्ति,न,च,एकान्तम्,अनश्नतः,।,न,च,अतिस्वप्नशीलस्य,जाग्रतः,न,एव,च,अर्जुन,॥,,,,,
250,6,17,युक्ताहारविहारस्य,युक्तचेष्टस्य,कर्मसु,।,युक्तस्वप्नावबोधस्य,योगः,भवति,दुःखहा,॥,,,,,,,,,,,,,,,,
251,6,18,यदा,विनियतं,चित्तम्,आत्मनि,एव,अवतिष्ठते,।,निःस्पृहः,सर्वकामेभ्यः,युक्तः,इति,उच्यते,तदा,॥,,,,,,,,,,,
252,6,19,यथा,दीपः,निवातस्थः,न,इङ्गते,सा,उपमा,स्मृता,।,योगिनः,यतचित्तस्य,युञ्जतः,योगम्,आत्मनः,॥,,,,,,,,,,
253,6,20,यत्र,उपरमते,चित्तं,निरुद्धं,योगसेवया,।,यत्र,च,एव,आत्मना,आत्मानं,पश्यन्,आत्मनि,तुष्यति,॥,,,,,,,,,,
254,6,21,सुखम्,आत्यन्तिकं,यत्,तत्,बुद्धिग्राह्यम्,अतीन्द्रियम्,।,वेत्ति,यत्र,न,च,एव,अयं,स्थितः,चलति,तत्त्वतः,॥,,,,,,,,
255,6,22,यं,लब्ध्वा,च,अपरं,लाभं,मन्यते,न,अधिकं,ततः,।,यस्मिन्,स्थितः,न,दुःखेन,गुरुणा,अपि,विचाल्यते,॥,,,,,,,
256,6,23,तं,विद्यात्,दुःखसंयोगवियोगं,योगसंज्ञितम्,।,सः,निश्चयेन,योक्तव्यः,योगः,अनिर्विण्णचेतसा,॥,,,,,,,,,,,,,,
257,6,24,सङ्कल्पप्रभवान्,कामान्,त्यक्त्वा,सर्वान्,अशेषतः,।,मनसा,एव,इन्द्रियग्रामं,विनियम्य,समन्ततः,॥,,,,,,,,,,,,,
258,6,25,शनैः,शनैः,उपरमेत्,बुद्ध्या,धृतिगृहीतया,।,आत्मसंस्थं,मनः,कृत्वा,न,किञ्चित्,अपि,चिन्तयेत्,॥,,,,,,,,,,,
259,6,26,यतः,यतः,निश्चरति,मनः,चञ्चलम्,अस्थिरम्,।,ततः,ततः,नियम्य,एतत्,आत्मनि,एव,वशं,नयेत्,॥,,,,,,,,,
260,6,27,प्रशान्तमनसं,हि,एनं,योगिनं,सुखम्,उत्तमम्,।,उपैति,शान्तरजसं,ब्रह्मभूतम्,अकल्मषम्,॥,,,,,,,,,,,,,
261,6,28,युञ्जन्,एवं,सदा,आत्मानं,योगी,विगतकल्मषः,।,सुखेन,ब्रह्मसंस्पर्शम्,अत्यन्तं,सुखम्,अश्नुते,॥,,,,,,,,,,,,
262,6,29,सर्वभूतस्थम्,आत्मानं,सर्वभूतानि,च,आत्मनि,।,ईक्षते,योगयुक्तात्मा,सर्वत्र,समदर्शनः,॥,,,,,,,,,,,,,,
263,6,30,यः,मां,पश्यति,सर्वत्र,सर्वं,च,मयि,पश्यति,।,तस्य,अहं,न,प्रणश्यामि,सः,च,मे,न,प्रणश्यति,॥,,,,,,
264,6,31,सर्वभूतस्थितं,यः,मां,भजति,एकत्वम्,आस्थितः,।,सर्वथा,वर्तमानः,अपि,सः,योगी,मयि,वर्तते,॥,,,,,,,,,,
265,6,32,आत्मौपम्येन,सर्वत्र,समं,पश्यति,यः,अर्जुन,।,सुखं,वा,यदि,वा,दुःखं,सः,योगी,परमः,मतः,॥,,,,,,,,
266,6,33,यः,अयं,योगः,त्वया,प्रोक्तः,साम्येन,मधुसूदन,।,एतस्य,अहं,न,पश्यामि,चञ्चलत्वात्,स्थितिं,स्थिराम्,॥,,,,,,,,,
267,6,34,चञ्चलं,हि,मनः,कृष्ण,प्रमाथि,बलवत्,दृढम्,।,तस्य,अहं,निग्रहं,मन्ये,वायोः,इव,सुदुष्करम्,॥,,,,,,,,,
268,6,35,असंशयं,महाबाहो,मनः,दुर्निग्रहं,चलम्,।,अभ्यासेन,तु,कौन्तेय,वैराग्येण,च,गृह्यते,॥,,,,,,,,,,,,
269,6,36,असंयतात्मना,योगः,दुष्प्रापः,इति,मे,मतिः,।,वश्यात्मना,तु,यतता,शक्यः,अवाप्तुम्,उपायतः,॥,,,,,,,,,,,
270,6,37,अयतिः,श्रद्धया,उपेतः,योगात्,चलितमानसः,।,अप्राप्य,योगसंसिद्धिं,कां,गतिं,कृष्ण,गच्छति,॥,,,,,,,,,,,,
271,6,38,कच्चित्,न,उभयविभ्रष्टः,छिन्नाभ्रम्,इव,नश्यति,।,अप्रतिष्ठः,महाबाहो,विमूढः,ब्रह्मणः,पथि,॥,,,,,,,,,,,,
272,6,39,एतत्,मे,संशयं,कृष्ण,छेत्तुम्,अर्हसि,अशेषतः,।,त्वत्,अन्यः,संशयस्य,अस्य,छेत्ता,न,हि,उपपद्यते,॥,,,,,,,,
273,6,40,पार्थ,न,एव,इह,न,अमुत्र,विनाशः,तस्य,विद्यते,।,न,हि,कल्याणकृत्,कश्चित्,दुर्गतिं,तात,गच्छति,॥,,,,,,,
274,6,41,प्राप्य,पुण्यकृतां,लोकान्,उषित्वा,शाश्वतीः,समाः,।,शुचीनां,श्रीमतां,गेहे,योगभ्रष्टः,अभिजायते,॥,,,,,,,,,,,,
275,6,42,अथवा,योगिनाम्,एव,कुले,भवति,धीमताम्,।,एतत्,हि,दुर्लभतरं,लोके,जन्म,यत्,ईदृशम्,॥,,,,,,,,,,
276,6,43,तत्र,तं,बुद्धिसंयोगं,लभते,पौर्वदेहिकम्,।,यतते,च,ततः,भूयः,संसिद्धौ,कुरुनन्दन,॥,,,,,,,,,,,,
277,6,44,पूर्वाभ्यासेन,तेन,एव,ह्रियते,हि,अवशः,अपि,सः,।,जिज्ञासुः,अपि,योगस्य,शब्दब्रह्म,अतिवर्तते,॥,,,,,,,,,,
278,6,45,प्रयत्नात्,यतमानः,तु,योगी,संशुद्धकिल्बिषः,।,अनेकजन्मसंसिद्धः,ततः,याति,परां,गतिम्,॥,,,,,,,,,,,,,
279,6,46,तपस्विभ्यः,अधिकः,योगी,ज्ञानिभ्यः,अपि,मतः,अधिकः,।,कर्मिभ्यः,च,अधिकः,योगी,तस्मात्,योगी,भव,अर्जुन,॥,,,,,,,,
280,6,47,योगिनाम्,अपि,सर्वेषां,मत्,गतेन,अन्तरात्मना,।,श्रद्धावान्,भजते,यः,मां,सः,मे,युक्ततमः,मतः,॥,,,,,,,,,
281,7,1,मयि,आसक्तमनाः,पार्थ,योगं,युञ्जन्,मत्,आश्रयः,।,असंशयं,समग्रं,मां,यथा,ज्ञास्यसि,तत्,शृणु,॥,,,,,,,,,
282,7,2,ज्ञानं,ते,अहं,सविज्ञानम्,इदं,वक्ष्यामि,अशेषतः,।,यत्,ज्ञात्वा,न,इह,भूयः,अन्यत्,ज्ञातव्यम्,अवशिष्यते,॥,,,,,,,,
283,7,3,मनुष्याणां,सहस्रेषु,कश्चित्,यतति,सिद्धये,।,यतताम्,अपि,सिद्धानां,कश्चित्,मां,वेत्ति,तत्त्वतः,॥,,,,,,,,,,,
284,7,4,भूमिः,आपः,अनलः,वायुः,खं,मनः,बुद्धिः,एव,च,।,अहङ्कारः,इति,इयं,मे,भिन्ना,प्रकृतिः,अष्टधा,॥,,,,,,,
285,7,5,अपरा,इयम्,इतः,तु,अन्यां,प्रकृतिं,विद्धि,मे,पराम्,।,जीवभूतां,महाबाहो,यया,इदं,धार्यते,जगत्,॥,,,,,,,,
286,7,6,एतत्,योनीनि,भूतानि,सर्वाणि,इति,उपधारय,।,अहं,कृत्स्नस्य,जगतः,प्रभवः,प्रलयः,तथा,॥,,,,,,,,,,,
287,7,7,मत्तः,परतरं,न,अन्यत्,किञ्चित्,अस्ति,धनञ्जय,।,मयि,सर्वम्,इदं,प्रोतं,सूत्रे,मणिगणाः,इव,॥,,,,,,,,,
288,7,8,रसः,अहम्,अप्सु,कौन्तेय,प्रभा,अस्मि,शशिसूर्ययोः,।,प्रणवः,सर्ववेदेषु,शब्दः,खे,पौरुषं,नृषु,॥,,,,,,,,,,
289,7,9,पुण्यः,गन्धः,पृथिव्यां,च,तेजः,च,अस्मि,विभावसौ,।,जीवनं,सर्वभूतेषु,तपः,च,अस्मि,तपस्विषु,॥,,,,,,,,,
290,7,10,बीजं,मां,सर्वभूतानां,विद्धि,पार्थ,सनातनम्,।,बुद्धिः,बुद्धिमताम्,अस्मि,तेजः,तेजस्विनाम्,अहम्,॥,,,,,,,,,,,
291,7,11,बलं,बलवतां,च,अहं,कामरागविवर्जितम्,।,धर्माविरुद्धः,भूतेषु,कामः,अस्मि,भरतर्षभ,॥,,,,,,,,,,,,,
292,7,12,ये,च,एव,सात्त्विकाः,भावाः,राजसाः,तामसाः,च,ये,।,मत्तः,एव,इति,तान्,विद्धि,न,तु,अहं,तेषु,ते,मयि,॥,,,
293,7,13,त्रिभिः,गुणमयैः,भावैः,एभिः,सर्वम्,इदं,जगत्,।,मोहितं,न,अभिजानाति,माम्,एभ्यः,परम्,अव्ययम्,॥,,,,,,,,,
294,7,14,दैवी,हि,एषा,गुणमयी,मम,माया,दुरत्यया,।,माम्,एव,ये,प्रपद्यन्ते,मायाम्,एतां,तरन्ति,ते,॥,,,,,,,,
295,7,15,न,मां,दुष्कृतिनः,मूढाः,प्रपद्यन्ते,नराधमाः,।,मायया,अपहृतज्ञानाः,आसुरं,भावम्,आश्रिताः,॥,,,,,,,,,,,,
296,7,16,चतुर्विधाः,भजन्ते,मां,जनाः,सुकृतिनः,अर्जुन,।,आर्तः,जिज्ञासुः,अर्थार्थी,ज्ञानी,च,भरतर्षभ,॥,,,,,,,,,,,
297,7,17,तेषां,ज्ञानी,नित्ययुक्तः,एकभक्तिः,विशिष्यते,।,प्रियः,हि,ज्ञानिनः,अत्यर्थम्,अहं,सः,च,मम,प्रियः,॥,,,,,,,,,
298,7,18,उदाराः,सर्वे,एव,एते,ज्ञानी,तु,आत्मा,एव,मे,मतम्,।,आस्थितः,सः,हि,युक्तात्मा,माम्,एव,अनुत्तमां,गतिम्,॥,,,,,
299,7,19,बहूनां,जन्मनाम्,अन्ते,ज्ञानवान्,मां,प्रपद्यते,।,वासुदेवः,सर्वम्,इति,सः,महात्मा,सुदुर्लभः,॥,,,,,,,,,,,
300,7,20,कामैः,तैः,तैः,हृतज्ञानाः,प्रपद्यन्ते,अन्यदेवताः,।,तं,तं,नियमम्,आस्थाय,प्रकृत्या,नियताः,स्वया,॥,,,,,,,,,,
301,7,21,यः,यः,यां,यां,तनुं,भक्तः,श्रद्धया,अर्चितुम्,इच्छति,।,तस्य,तस्य,अचलां,श्रद्धां,ताम्,एव,विदधामि,अहम्,॥,,,,,,
302,7,22,सः,तया,श्रद्धया,युक्तः,तस्याः,राधनम्,ईहते,।,लभते,च,ततः,कामान्,मया,एव,विहितान्,हि,तान्,॥,,,,,,,
303,7,23,अन्तवत्,तु,फलं,तेषां,तत्,भवति,अल्पमेधसाम्,।,देवान्,देवयजः,यान्ति,मत्,भक्ताः,यान्ति,माम्,अपि,॥,,,,,,,,
304,7,24,अव्यक्तं,व्यक्तिम्,आपन्नं,मन्यन्ते,माम्,अबुद्धयः,।,परं,भावम्,अजानन्तः,मम,अव्ययम्,अनुत्तमम्,॥,,,,,,,,,,,
305,7,25,न,अहं,प्रकाशः,सर्वस्य,योगमायासमावृतः,।,मूढः,अयं,न,अभिजानाति,लोकः,माम्,अजम्,अव्ययम्,॥,,,,,,,,,,
306,7,26,वेद,अहं,समतीतानि,वर्तमानानि,च,अर्जुन,।,भविष्याणि,च,भूतानि,मां,तु,वेद,न,कश्चन,॥,,,,,,,,,
307,7,27,इच्छाद्वेषसमुत्थेन,द्वन्द्वमोहेन,भारत,।,सर्वभूतानि,सम्मोहं,सर्गे,यान्ति,परन्तप,॥,,,,,,,,,,,,,,,
308,7,28,येषां,तु,अन्तगतं,पापं,जनानां,पुण्यकर्मणाम्,।,ते,द्वन्द्वमोहनिर्मुक्ताः,भजन्ते,मां,दृढव्रताः,॥,,,,,,,,,,,,
309,7,29,जरामरणमोक्षाय,माम्,आश्रित्य,यतन्ति,ये,।,ते,ब्रह्म,तत्,विदुः,कृत्स्नम्,अध्यात्मं,कर्म,च,अखिलम्,॥,,,,,,,,,
310,7,30,साधिभूताधिदैवं,मां,साधियज्ञं,च,ये,विदुः,।,प्रयाणकाले,अपि,च,मां,ते,विदुः,युक्तचेतसः,॥,,,,,,,,,,
311,8,1,किं,तत्,ब्रह्म,किम्,अध्यात्मं,किं,कर्म,पुरुषोत्तम,।,अधिभूतं,च,किं,प्रोक्तम्,अधिदैवं,किम्,उच्यते,॥,,,,,,,,
312,8,2,अधियज्ञः,कथं,कः,अत्र,देहे,अस्मिन्,मधुसूदन,।,प्रयाणकाले,च,कथं,ज्ञेयः,असि,नियतात्मभिः,॥,,,,,,,,,,
313,8,3,अक्षरं,ब्रह्म,परमं,स्वभावः,अध्यात्मम्,उच्यते,।,भूतभावोद्भवकरः,विसर्गः,कर्मसंज्ञितः,॥,,,,,,,,,,,,,,
314,8,4,अधिभूतं,क्षरः,भावः,पुरुषः,च,अधिदैवतम्,।,अधियज्ञः,अहम्,एव,अत्र,देहे,देहभृतां,वर,॥,,,,,,,,,,
315,8,5,अन्तकाले,च,माम्,एव,स्मरन्,मुक्त्वा,कलेवरम्,।,यः,प्रयाति,सः,मत्,भावं,याति,न,अस्ति,अत्र,संशयः,॥,,,,,,
316,8,6,यं,यं,वा,अपि,स्मरन्,भावं,त्यजति,अन्ते,कलेवरम्,।,तं,तम्,एव,एति,कौन्तेय,सदा,तत्,भावभावितः,॥,,,,,,
317,8,7,तस्मात्,सर्वेषु,कालेषु,माम्,अनुस्मर,युध्य,च,।,मयि,अर्पितमनोबुद्धिः,माम्,एव,एष्यसि,असंशयः,॥,,,,,,,,,,
318,8,8,अभ्यासयोगयुक्तेन,चेतसा,न,अन्यगामिना,।,परमं,पुरुषं,दिव्यं,याति,पार्थ,अनुचिन्तयन्,॥,,,,,,,,,,,,,
319,8,9,कविं,पुराणम्,अनुशासितारम्,अणोः,अणीयांसम्,अनुस्मरेत्,यः,।,सर्वस्य,धातारम्,अचिन्त्यरूपम्,आदित्यवर्णं,तमसः,परस्तात्,॥,,,,,,,,,,
320,8,10,प्रयाणकाले,मनसा,अचलेन,भक्त्या,युक्तः,योगबलेन,च,एव,।,भ्रुवोः,मध्ये,प्राणम्,आवेश्य,सम्यक्,सः,तं,परं,पुरुषम्,उपैति,दिव्यम्,॥,,,,
321,8,11,यत्,अक्षरं,वेदविदः,वदन्ति,विशन्ति,यत्,यतयः,वीतरागाः,।,यत्,इच्छन्तः,ब्रह्मचर्यं,चरन्ति,तत्,ते,पदं,सङ्ग्रहेण,प्रवक्ष्ये,॥,,,,,,
322,8,12,सर्वद्वाराणि,संयम्य,मनः,हृदि,निरुध्य,च,।,मूर्ध्नि,आधाय,आत्मनः,प्राणम्,आस्थितः,योगधारणाम्,॥,,,,,,,,,,,
323,8,13,ओम्,इति,एकाक्षरं,ब्रह्म,व्याहरन्,माम्,अनुस्मरन्,।,यः,प्रयाति,त्यजन्,देहं,सः,याति,परमां,गतिम्,॥,,,,,,,,
324,8,14,अनन्यचेताः,सततं,यः,मां,स्मरति,नित्यशः,।,तस्य,अहं,सुलभः,पार्थ,नित्ययुक्तस्य,योगिनः,॥,,,,,,,,,,,
325,8,15,माम्,उपेत्य,पुनः,जन्म,दुःखालयम्,अशाश्वतम्,।,न,आप्नुवन्ति,महात्मानः,संसिद्धिं,परमां,गताः,॥,,,,,,,,,,,
326,8,16,आब्रह्मभुवनात्,लोकाः,पुनरावर्तिनः,अर्जुन,।,माम्,उपेत्य,तु,कौन्तेय,पुनः,जन्म,न,विद्यते,॥,,,,,,,,,,,
327,8,17,सहस्रयुगपर्यन्तम्,अहः,यत्,ब्रह्मणः,विदुः,।,रात्रिं,युगसहस्रान्तां,ते,अहोरात्रविदः,जनाः,॥,,,,,,,,,,,,,
328,8,18,अव्यक्तात्,व्यक्तयः,सर्वाः,प्रभवन्ति,अहः,आगमे,।,रात्रि,आगमे,प्रलीयन्ते,तत्र,एव,अव्यक्तसंज्ञके,॥,,,,,,,,,,,
329,8,19,भूतग्रामः,सः,एव,अयं,भूत्वा,भूत्वा,प्रलीयते,।,रात्रि,आगमे,अवशः,पार्थ,प्रभवति,अहः,आगमे,॥,,,,,,,,,
330,8,20,परः,तस्मात्,तु,भावः,अन्यः,अव्यक्तः,अव्यक्तात्,सनातनः,।,यः,सः,सर्वेषु,भूतेषु,नश्यत्सु,न,विनश्यति,॥,,,,,,,,
331,8,21,अव्यक्तः,अक्षरः,इति,उक्तः,तम्,आहुः,परमां,गतिम्,।,यं,प्राप्य,न,निवर्तन्ते,तत्,धाम,परमं,मम,॥,,,,,,,
332,8,22,पुरुषः,सः,परः,पार्थ,भक्त्या,लभ्यः,तु,अनन्यया,।,यस्य,अन्तःस्थानि,भूतानि,येन,सर्वम्,इदं,ततम्,॥,,,,,,,,
333,8,23,यत्र,काले,तु,अनावृत्तिम्,आवृत्तिं,च,एव,योगिनः,।,प्रयाताः,यान्ति,तं,कालं,वक्ष्यामि,भरतर्षभ,॥,,,,,,,,,
334,8,24,अग्निः,ज्योतिः,अहः,शुक्लः,षण्मासाः,उत्तरायणम्,।,तत्र,प्रयाताः,गच्छन्ति,ब्रह्म,ब्रह्मविदः,जनाः,॥,,,,,,,,,,,
335,8,25,धूमः,रात्रिः,तथा,कृष्णः,षण्मासाः,दक्षिणायनम्,।,तत्र,चान्द्रमसं,ज्योतिः,योगी,प्राप्य,निवर्तते,॥,,,,,,,,,,,
336,8,26,शुक्लकृष्णे,गती,हि,एते,जगतः,शाश्वते,मते,।,एकया,याति,अनावृत्तिम्,अन्यया,आवर्तते,पुनः,॥,,,,,,,,,,
337,8,27,न,एते,सृती,पार्थ,जानन्,योगी,मुह्यति,कश्चन,।,तस्मात्,सर्वेषु,कालेषु,योगयुक्तः,भव,अर्जुन,॥,,,,,,,,,
338,8,28,वेदेषु,यज्ञेषु,तपःसु,च,एव,दानेषु,यत्,पुण्यफलं,प्रदिष्टम्,।,अत्येति,तत्,सर्वम्,इदं,विदित्वा,योगी,परं,स्थानम्,उपैति,च,आद्यम्,॥,,,
339,9,1,इदं,तु,ते,गुह्यतमं,प्रवक्ष्यामि,अनसूयवे,।,ज्ञानं,विज्ञानसहितं,यत्,ज्ञात्वा,मोक्ष्यसे,अशुभात्,॥,,,,,,,,,,,
340,9,2,राजविद्या,राजगुह्यं,पवित्रम्,इदम्,उत्तमम्,।,प्रत्यक्षावगमं,धर्म्यं,सुसुखं,कर्तुम्,अव्ययम्,॥,,,,,,,,,,,,,
341,9,3,अश्रद्दधानाः,पुरुषाः,धर्मस्य,अस्य,परन्तप,।,अप्राप्य,मां,निवर्तन्ते,मृत्युसंसारवर्त्मनि,॥,,,,,,,,,,,,,,
342,9,4,मया,ततम्,इदं,सर्वं,जगत्,अव्यक्तमूर्तिना,।,मत्स्थानि,सर्वभूतानि,न,च,अहं,तेषु,अवस्थितः,॥,,,,,,,,,,
343,9,5,न,च,मत्स्थानि,भूतानि,पश्य,मे,योगम्,ऐश्वरम्,।,भूतभृत्,न,च,भूतस्थः,मम,आत्मा,भूतभावनः,॥,,,,,,,,
344,9,6,यथा,आकाशस्थितः,नित्यं,वायुः,सर्वत्रगः,महान्,।,तथा,सर्वाणि,भूतानि,मत्स्थानि,इति,उपधारय,॥,,,,,,,,,,,
345,9,7,सर्वभूतानि,कौन्तेय,प्रकृतिं,यान्ति,मामिकाम्,।,कल्पक्षये,पुनः,तानि,कल्पादौ,विसृजामि,अहम्,॥,,,,,,,,,,,,
346,9,8,प्रकृतिं,स्वाम्,अवष्टभ्य,विसृजामि,पुनः,पुनः,।,भूतग्रामम्,इमं,कृत्स्नम्,अवशं,प्रकृतेः,वशात्,॥,,,,,,,,,,,
347,9,9,न,च,मां,तानि,कर्माणि,निबध्नन्ति,धनञ्जय,।,उदासीनवत्,आसीनम्,असक्तं,तेषु,कर्मसु,॥,,,,,,,,,,,
348,9,10,मया,अध्यक्षेण,प्रकृतिः,सूयते,सचराचरम्,।,हेतुना,अनेन,कौन्तेय,जगत्,विपरिवर्तते,॥,,,,,,,,,,,,,
349,9,11,अवजानन्ति,मां,मूढाः,मानुषीं,तनुम्,आश्रितम्,।,परं,भावम्,अजानन्तः,मम,भूतमहेश्वरम्,॥,,,,,,,,,,,,
350,9,12,मोघाशाः,मोघकर्माणः,मोघज्ञानाः,विचेतसः,।,राक्षसीम्,आसुरीं,च,एव,प्रकृतिं,मोहिनीं,श्रिताः,॥,,,,,,,,,,,,
351,9,13,महात्मानः,तु,मां,पार्थ,दैवीं,प्रकृतिम्,आश्रिताः,।,भजन्ति,अनन्यमनसः,ज्ञात्वा,भूतादिम्,अव्ययम्,॥,,,,,,,,,,,
352,9,14,सततं,कीर्तयन्तः,मां,यतन्तः,च,दृढव्रताः,।,नमस्यन्तः,च,मां,भक्त्या,नित्ययुक्ताः,उपासते,॥,,,,,,,,,,,
353,9,15,ज्ञानयज्ञेन,च,अपि,अन्ये,यजन्तः,माम्,उपासते,।,एकत्वेन,पृथक्त्वेन,बहुधा,विश्वतोमुखम्,॥,,,,,,,,,,,,
