Credits:,,,Built from https://github.com/arindamsaha1507/Gita/blob/main/pada_table.csv,,,,,,,,,,,,,,,,,,,,,,,,
464,11,50,इति,अर्जुनं,वासुदेवः,तथा,उक्त्वा,स्वकं,रूपं,दर्शयामास,भूयः,।,आश्वासयामास,च,भीतम्,एनं,भूत्वा,पुनः,सौम्यवपुः,महात्मा,॥,,,,,,
465,11,51,दृष्ट्वा,इदं,मानुषं,रूपं,तव,सौम्यं,जनार्दन,।,इदानीम्,अस्मि,संवृत्तः,सचेताः,प्रकृतिं,गतः,॥,,,,,,,,,,
466,11,52,सुदुर्दर्शम्,इदं,रूपं,दृष्टवान्,असि,यत्,मम,।,देवाः,अपि,अस्य,रूपस्य,नित्यं,दर्शनकाङ्क्षिणः,॥,,,,,,,,,,
467,11,53,न,अहं,वेदैः,न,तपसा,न,दानेन,न,च,इज्यया,।,शक्यः,एवं,विधः,द्रष्टुं,दृष्टवान्,असि,मां,यथा,॥,,,,,
468,11,54,भक्त्या,तु,अनन्यया,शक्यः,अहम्,एवं,विधः,अर्जुन,।,ज्ञातुं,द्रष्टुं,च,तत्त्वेन,प्रवेष्टुं,च,परन्तप,॥,,,,,,,,
469,11,55,मत्कर्मकृत्,मत्परमः,मद्भक्तः,सङ्गवर्जितः,।,निर्वैरः,सर्वभूतेषु,यः,सः,माम्,एति,पाण्डव,॥,,,,,,,,,,,,
470,12,1,एवं,सततयुक्ताः,ये,भक्ताः,त्वां,पर्युपासते,।,ये,च,अपि,अक्षरम्,अव्यक्तं,तेषां,के,योगवित्तमाः,॥,,,,,,,,,
471,12,2,मयि,आवेश्य,मनः,ये,मां,नित्ययुक्ताः,उपासते,।,श्रद्धया,परया,उपेताः,ते,मे,युक्ततमाः,मताः,॥,,,,,,,,,
472,12,3,ये,तु,अक्षरम्,अनिर्देश्यम्,अव्यक्तं,पर्युपासते,।,सर्वत्रगम्,अचिन्त्यं,च,कूटस्थम्,अचलं,ध्रुवम्,॥,,,,,,,,,,,
473,12,4,सन्नियम्य,इन्द्रियग्रामं,सर्वत्र,समबुद्धयः,।,ते,प्राप्नुवन्ति,माम्,एव,सर्वभूतहिते,रताः,॥,,,,,,,,,,,,,
474,12,5,क्लेशः,अधिकतरः,तेषाम्,अव्यक्तासक्तचेतसाम्,।,अव्यक्ता,हि,गतिः,दुःखं,देहवद्भिः,अवाप्यते,॥,,,,,,,,,,,,,
475,12,6,ये,तु,सर्वाणि,कर्माणि,मयि,सन्न्यस्य,मत्पराः,।,अनन्येन,एव,योगेन,मां,ध्यायन्तः,उपासते,॥,,,,,,,,,,
476,12,7,तेषाम्,अहं,समुद्धर्ता,मृत्युसंसारसागरात्,।,भवामि,न,चिरात्,पार्थ,मयि,आवेशितचेतसाम्,॥,,,,,,,,,,,,,
477,12,8,मयि,एव,मनः,आधत्स्व,मयि,बुद्धिं,निवेशय,।,निवसिष्यसि,मयि,एव,अतः,ऊर्ध्वं,न,संशयः,॥,,,,,,,,,
478,12,9,अथ,चित्तं,समाधातुं,न,शक्नोषि,मयि,स्थिरम्,।,अभ्यासयोगेन,ततः,माम्,इच्छ,आप्तुं,धनञ्जय,॥,,,,,,,,,,
479,12,10,अभ्यासे,अपि,असमर्थः,असि,मत्कर्मपरमः,भव,।,मदर्थम्,अपि,कर्माणि,कुर्वन्,सिद्धिम्,अवाप्स्यसि,॥,,,,,,,,,,,
480,12,11,अथ,एतत्,अपि,अशक्तः,असि,कर्तुं,मद्योगम्,आश्रितः,।,सर्वकर्मफलत्यागं,ततः,कुरु,यतात्मवान्,॥,,,,,,,,,,,
481,12,12,श्रेयः,हि,ज्ञानम्,अभ्यासात्,ज्ञानात्,ध्यानं,विशिष्यते,।,ध्यानात्,कर्मफलत्यागः,त्यागात्,शान्तिः,अनन्तरम्,॥,,,,,,,,,,,
482,12,13,अद्वेष्टा,सर्वभूतानां,मैत्रः,करुणः,एव,च,।,निर्ममः,निरहङ्कारः,समदुःखसुखः,क्षमी,॥,,,,,,,,,,,,,
483,12,14,सन्तुष्टः,सततं,योगी,यतात्मा,दृढनिश्चयः,।,मयि,अर्पितमनोबुद्धिः,यः,मद्भक्तः,सः,मे,प्रियः,॥,,,,,,,,,,,
484,12,15,यस्मात्,न,उद्विजते,लोकः,लोकात्,न,उद्विजते,च,यः,।,हर्षामर्षभयोद्वेगैः,मुक्तः,यः,सः,च,मे,प्रियः,॥,,,,,,,
485,12,16,अनपेक्षः,शुचिः,दक्षः,उदासीनः,गतव्यथः,।,सर्वारम्भपरित्यागी,यः,मद्भक्तः,सः,मे,प्रियः,॥,,,,,,,,,,,,
486,12,17,यः,न,हृष्यति,न,द्वेष्टि,न,शोचति,न,काङ्क्षति,।,शुभाशुभपरित्यागी,भक्तिमान्,यः,सः,मे,प्रियः,॥,,,,,,,,
487,12,18,समः,शत्रौ,च,मित्रे,च,तथा,मानापमानयोः,।,शीतोष्णसुखदुःखेषु,समः,सङ्गविवर्जितः,॥,,,,,,,,,,,,,
488,12,19,तुल्यनिन्दास्तुतिः,मौनी,सन्तुष्टः,येन,केनचित्,।,अनिकेतः,स्थिरमतिः,भक्तिमान्,मे,प्रियः,नरः,॥,,,,,,,,,,,,
489,12,20,ये,तु,धर्म्यामृतम्,इदं,यथा,उक्तं,पर्युपासते,।,श्रद्दधानाः,मत्परमाः,भक्ताः,ते,अतीव,मे,प्रियाः,॥,,,,,,,,,
490,13,1,इदं,शरीरं,कौन्तेय,क्षेत्रम्,इति,अभिधीयते,।,एतत्,यः,वेत्ति,तं,प्राहुः,क्षेत्रज्ञः,इति,तद्विदः,॥,,,,,,,,,
491,13,2,क्षेत्रज्ञं,च,अपि,मां,विद्धि,सर्वक्षेत्रेषु,भारत,।,क्षेत्रक्षेत्रज्ञयोः,ज्ञानं,यत्,तत्,ज्ञानं,मतं,मम,॥,,,,,,,,,
492,13,3,तत्,क्षेत्रं,यत्,च,यादृक्,च,यत्,विकारि,यतः,च,यत्,।,सः,च,यः,यत्,प्रभावः,च,तत्,समासेन,मे,शृणु,॥,,
493,13,4,ऋषिभिः,बहुधा,गीतं,छन्दोभिः,विविधैः,पृथक्,।,ब्रह्मसूत्रपदैः,च,एव,हेतुमद्भिः,विनिश्चितैः,॥,,,,,,,,,,,,
494,13,5,महाभूतानि,अहङ्कारः,बुद्धिः,अव्यक्तम्,एव,च,।,इन्द्रियाणि,दशैकं,च,पञ्च,च,इन्द्रियगोचराः,॥,,,,,,,,,,,
495,13,6,इच्छा,द्वेषः,सुखं,दुःखं,सङ्घातः,चेतना,धृतिः,।,एतत्,क्षेत्रं,समासेन,सविकारम्,उदाहृतम्,॥,,,,,,,,,,,
496,13,7,अमानित्वम्,अदम्भित्वम्,अहिंसा,क्षान्तिः,आर्जवम्,।,आचार्योपासनं,शौचं,स्थैर्यम्,आत्मविनिग्रहः,॥,,,,,,,,,,,,,,
497,13,8,इन्द्रियार्थेषु,वैराग्यम्,अनहङ्कारः,एव,च,।,जन्ममृत्युजराव्याधिदुःखदोषानुदर्शनम्,॥,,,,,,,,,,,,,,,,,
498,13,9,असक्तिः,अनभिष्वङ्गः,पुत्रदारगृहादिषु,।,नित्यं,च,समचित्तत्वम्,इष्ट,अनिष्टोपपत्तिषु,॥,,,,,,,,,,,,,,,
499,13,10,मयि,च,अनन्ययोगेन,भक्तिः,अव्यभिचारिणी,।,विविक्तदेशसेवित्वम्,अरतिः,जनसंसदि,॥,,,,,,,,,,,,,,,
500,13,11,अध्यात्मज्ञाननित्यत्वं,तत्त्वज्ञानार्थदर्शनम्,।,एतत्,ज्ञानम्,इति,प्रोक्तम्,अज्ञानं,यत्,अतः,अन्यथा,॥,,,,,,,,,,,,,
501,13,12,ज्ञेयं,यत्,तत्,प्रवक्ष्यामि,यत्,ज्ञात्वा,अमृतम्,अश्नुते,।,अनादिमत्,परं,ब्रह्म,न,सत्,तत्,न,असत्,उच्यते,॥,,,,,,
502,13,13,सर्वतः,पाणिपादं,तत्,सर्वतः,अक्षिशिरोमुखम्,।,सर्वतः,श्रुतिमत्,लोके,सर्वम्,आवृत्य,तिष्ठति,॥,,,,,,,,,,,,
503,13,14,सर्वेन्द्रियगुणाभासं,सर्वेन्द्रियविवर्जितम्,।,असक्तं,सर्वभृत्,च,एव,निर्गुणं,गुणभोक्तृ,च,॥,,,,,,,,,,,,,,
504,13,15,बहिरन्तः,च,भूतानाम्,अचरं,चरम्,एव,च,।,सूक्ष्मत्वात्,तत्,अविज्ञेयं,दूरस्थं,च,अन्तिके,च,तत्,॥,,,,,,,,
505,13,16,अविभक्तं,च,भूतेषु,विभक्तम्,इव,च,स्थितम्,।,भूतभर्तृ,च,तत्,ज्ञेयं,ग्रसिष्णु,प्रभविष्णु,च,॥,,,,,,,,,
506,13,17,ज्योतिषाम्,अपि,तत्,ज्योतिः,तमसः,परम्,उच्यते,।,ज्ञानं,ज्ञेयं,ज्ञानगम्यं,हृदि,सर्वस्य,विष्ठितम्,॥,,,,,,,,,,
507,13,18,इति,क्षेत्रं,तथा,ज्ञानं,ज्ञेयं,च,उक्तं,समासतः,।,मद्भक्तः,एतत्,विज्ञाय,मद्भावाय,उपपद्यते,॥,,,,,,,,,,
508,13,19,प्रकृतिं,पुरुषं,च,एव,विद्धि,अनादी,उभौ,अपि,।,विकारान्,च,गुणान्,च,एव,विद्धि,प्रकृतिसम्भवान्,॥,,,,,,,,
509,13,20,कार्यकारणकर्तृत्वे,हेतुः,प्रकृतिः,उच्यते,।,पुरुषः,सुखदुःखानां,भोक्तृत्वे,हेतुः,उच्यते,॥,,,,,,,,,,,,,,
510,13,21,पुरुषः,प्रकृतिस्थः,हि,भुङ्क्ते,प्रकृतिजान्,गुणान्,।,कारणं,गुणसङ्गः,अस्य,सत्,असत्,योनिजन्मसु,॥,,,,,,,,,,,
511,13,22,उपद्रष्टा,अनुमन्ता,च,भर्ता,भोक्ता,महेश्वरः,।,परमात्मा,इति,च,अपि,उक्तः,देहे,अस्मिन्,पुरुषः,परः,॥,,,,,,,,
512,13,23,यः,एवं,वेत्ति,पुरुषं,प्रकृतिं,च,गुणैः,सह,।,सर्वथा,वर्तमानः,अपि,न,सः,भूयः,अभिजायते,॥,,,,,,,,
513,13,24,ध्यानेन,आत्मनि,पश्यन्ति,केचित्,आत्मानम्,आत्मना,।,अन्ये,साङ्ख्येन,योगेन,कर्मयोगेन,च,अपरे,॥,,,,,,,,,,,
514,13,25,अन्ये,तु,एवम्,अजानन्तः,श्रुत्वा,अन्येभ्यः,उपासते,।,ते,अपि,च,अतितरन्ति,एव,मृत्युं,श्रुतिपरायणाः,॥,,,,,,,,,
515,13,26,यावत्,सञ्जायते,किञ्चित्,सत्त्वं,स्थावरजङ्गमम्,।,क्षेत्रक्षेत्रज्ञसंयोगात्,तत्,विद्धि,भरतर्षभ,॥,,,,,,,,,,,,,,
516,13,27,समं,सर्वेषु,भूतेषु,तिष्ठन्तं,परमेश्वरम्,।,विनश्यत्सु,अविनश्यन्तं,यः,पश्यति,सः,पश्यति,॥,,,,,,,,,,,,
517,13,28,समं,पश्यन्,हि,सर्वत्र,समवस्थितम्,ईश्वरम्,।,न,हिनस्ति,आत्मना,आत्मानं,ततः,याति,परां,गतिम्,॥,,,,,,,,,
518,13,29,प्रकृत्या,एव,च,कर्माणि,क्रियमाणानि,सर्वशः,।,यः,पश्यति,तथा,आत्मानम्,अकर्तारं,सः,पश्यति,॥,,,,,,,,,,
519,13,30,यदा,भूतपृथग्भावम्,एकस्थम्,अनुपश्यति,।,ततः,एव,च,विस्तारं,ब्रह्म,सम्पद्यते,तदा,॥,,,,,,,,,,,,
520,13,31,अनादित्वात्,निर्गुणत्वात्,परमात्मा,अयम्,अव्ययः,।,शरीरस्थः,अपि,कौन्तेय,न,करोति,न,लिप्यते,॥,,,,,,,,,,,
521,13,32,यथा,सर्वगतं,सौक्ष्म्यात्,आकाशं,न,उपलिप्यते,।,सर्वत्रावस्थितः,देहे,तथा,आत्मा,न,उपलिप्यते,॥,,,,,,,,,,,
522,13,33,यथा,प्रकाशयति,एकः,कृत्स्नं,लोकम्,इमं,रविः,।,क्षेत्रं,क्षेत्री,तथा,कृत्स्नं,प्रकाशयति,भारत,॥,,,,,,,,,,
523,13,34,क्षेत्रक्षेत्रज्ञयोः,एवम्,अन्तरं,ज्ञानचक्षुषा,।,भूतप्रकृतिमोक्षं,च,ये,विदुः,यान्ति,ते,परम्,॥,,,,,,,,,,,,
524,14,1,परं,भूयः,प्रवक्ष्यामि,ज्ञानानां,ज्ञानम्,उत्तमम्,।,यत्,ज्ञात्वा,मुनयः,सर्वे,परां,सिद्धिम्,इतः,गताः,॥,,,,,,,,,
525,14,2,इदं,ज्ञानम्,उपाश्रित्य,मम,साधर्म्यम्,आगताः,।,सर्गे,अपि,न,उपजायन्ते,प्रलये,न,व्यथन्ति,च,॥,,,,,,,,,
526,14,3,मम,योनिः,महत्,ब्रह्म,तस्मिन्,गर्भं,दधामि,अहम्,।,सम्भवः,सर्वभूतानां,ततः,भवति,भारत,॥,,,,,,,,,,
527,14,4,सर्वयोनिषु,कौन्तेय,मूर्तयः,सम्भवन्ति,याः,।,तासां,ब्रह्म,महत्,योनिः,अहं,बीजप्रदः,पिता,॥,,,,,,,,,,,
528,14,5,सत्त्वं,रजः,तमः,इति,गुणाः,प्रकृतिसम्भवाः,।,निबध्नन्ति,महाबाहो,देहे,देहिनम्,अव्ययम्,॥,,,,,,,,,,,,
529,14,6,तत्र,सत्त्वं,निर्मलत्वात्,प्रकाशकम्,अनामयम्,।,सुखसङ्गेन,बध्नाति,ज्ञानसङ्गेन,च,अनघ,॥,,,,,,,,,,,,,
530,14,7,रजः,रागात्मकं,विद्धि,तृष्णासङ्गसमुद्भवम्,।,तत्,निबध्नाति,कौन्तेय,कर्मसङ्गेन,देहिनम्,॥,,,,,,,,,,,,,,
531,14,8,तमः,तु,अज्ञानजं,विद्धि,मोहनं,सर्वदेहिनाम्,।,प्रमादालस्यनिद्राभिः,तत्,निबध्नाति,भारत,॥,,,,,,,,,,,,,
532,14,9,सत्त्वं,सुखे,सञ्जयति,रजः,कर्मणि,भारत,।,ज्ञानम्,आवृत्य,तु,तमः,प्रमादे,सञ्जयति,उत,॥,,,,,,,,,,
533,14,10,रजः,तमः,च,अभिभूय,सत्त्वं,भवति,भारत,।,रजः,सत्त्वं,तमः,च,एव,तमः,सत्त्वं,रजः,तथा,॥,,,,,,,
534,14,11,सर्वद्वारेषु,देहे,अस्मिन्,प्रकाशः,उपजायते,।,ज्ञानं,यदा,तदा,विद्यात्,विवृद्धं,सत्त्वम्,इति,उत,॥,,,,,,,,,,
535,14,12,लोभः,प्रवृत्तिः,आरम्भः,कर्मणाम्,अशमः,स्पृहा,।,रजसि,एतानि,जायन्ते,विवृद्धे,भरतर्षभ,॥,,,,,,,,,,,,
536,14,13,अप्रकाशः,अप्रवृत्तिः,च,प्रमादः,मोहः,एव,च,।,तमसि,एतानि,जायन्ते,विवृद्धे,कुरुनन्दन,॥,,,,,,,,,,,
537,14,14,यदा,सत्त्वे,प्रवृद्धे,तु,प्रलयं,याति,देहभृत्,।,तदा,उत्तमविदां,लोकान्,अमलान्,प्रतिपद्यते,॥,,,,,,,,,,,
538,14,15,रजसि,प्रलयं,गत्वा,कर्मसङ्गिषु,जायते,।,तथा,प्रलीनः,तमसि,मूढयोनिषु,जायते,॥,,,,,,,,,,,,,
539,14,16,कर्मणः,सुकृतस्य,आहुः,सात्त्विकं,निर्मलं,फलम्,।,रजसः,तु,फलं,दुःखम्,अज्ञानं,तमसः,फलम्,॥,,,,,,,,,,
540,14,17,सत्त्वात्,सञ्जायते,ज्ञानं,रजसः,लोभः,एव,च,।,प्रमादमोहौ,तमसः,भवतः,अज्ञानम्,एव,च,॥,,,,,,,,,,
541,14,18,ऊर्ध्वं,गच्छन्ति,सत्त्वस्थाः,मध्ये,तिष्ठन्ति,राजसाः,।,जघन्यगुणवृत्तिस्थाः,अधः,गच्छन्ति,तामसाः,॥,,,,,,,,,,,,,
542,14,19,न,अन्यं,गुणेभ्यः,कर्तारं,यदा,द्रष्टा,अनुपश्यति,।,गुणेभ्यः,च,परं,वेत्ति,मद्भावं,सः,अधिगच्छति,॥,,,,,,,,,
543,14,20,गुणान्,एतान्,अतीत्य,त्रीन्,देही,देहसमुद्भवान्,।,जन्ममृत्युजरादुःखैः,विमुक्तः,अमृतम्,अश्नुते,॥,,,,,,,,,,,,,
544,14,21,कैः,लिङ्गैः,त्रीन्,गुणान्,एतान्,अतीतः,भवति,प्रभो,।,किम्,आचारः,कथं,च,एतान्,त्रीन्,गुणान्,अतिवर्तते,॥,,,,,,,
545,14,22,प्रकाशं,च,प्रवृत्तिं,च,मोहम्,एव,च,पाण्डव,।,न,द्वेष्टि,सम्प्रवृत्तानि,न,निवृत्तानि,काङ्क्षति,॥,,,,,,,,,
546,14,23,उदासीनवत्,आसीनः,गुणैः,यः,न,विचाल्यते,।,गुणाः,वर्तन्ते,इति,एवं,यः,अवतिष्ठति,न,इङ्गते,॥,,,,,,,,,
547,14,24,समदुःखसुखः,स्वस्थः,समलोष्टाश्मकाञ्चनः,।,तुल्यप्रियाप्रियः,धीरः,तुल्यनिन्दात्मसंस्तुतिः,॥,,,,,,,,,,,,,,,,,
548,14,25,मानापमानयोः,तुल्यः,तुल्यः,मित्रारिपक्षयोः,।,सर्वारम्भपरित्यागी,गुणातीतः,सः,उच्यते,॥,,,,,,,,,,,,,,,
549,14,26,मां,च,यः,अव्यभिचारेण,भक्तियोगेन,सेवते,।,सः,गुणान्,समतीत्य,एतान्,ब्रह्मभूयाय,कल्पते,॥,,,,,,,,,,,
550,14,27,ब्रह्मणः,हि,प्रतिष्ठा,अहम्,अमृतस्य,अव्ययस्य,च,।,शाश्वतस्य,च,धर्मस्य,सुखस्य,एकान्तिकस्य,च,॥,,,,,,,,,,
551,15,1,ऊर्ध्वमूलम्,अधःशाखम्,अश्वत्थं,प्राहुः,अव्ययम्,।,छन्दांसि,यस्य,पर्णानि,यः,तं,वेद,सः,वेदवित्,॥,,,,,,,,,,
552,15,2,अधः,च,ऊर्ध्वं,प्रसृताः,तस्य,शाखाः,गुणप्रवृद्धाः,विषयप्रवालाः,।,अधः,च,मूलानि,अनुसन्ततानि,कर्मानुबन्धीनि,मनुष्यलोके,॥,,,,,,,,,
553,15,3,न,रूपम्,अस्य,इह,तथा,उपलभ्यते,न,अन्तः,न,च,आदिः,न,च,सम्प्रतिष्ठा,।,अश्वत्थम्,एनं,सुविरूढमूलम्,असङ्गशस्त्रेण,दृढेन,छित्त्वा,॥,,,
554,15,4,ततः,पदं,तत्,परिमार्गितव्यं,यस्मिन्,गताः,न,निवर्तन्ति,भूयः,।,तम्,एव,च,आद्यं,पुरुषं,प्रपद्ये,यतः,प्रवृत्तिः,प्रसृता,पुराणी,॥,,,,
555,15,5,निर्मानमोहाः,जितसङ्गदोषाः,अध्यात्मनित्याः,विनिवृत्तकामाः,।,द्वन्द्वैः,विमुक्ताः,सुखदुःखसंज्ञैः,गच्छन्ति,अमूढाः,पदम्,अव्ययं,तत्,॥,,,,,,,,,,,
556,15,6,न,तत्,भासयते,सूर्यः,न,शशाङ्कः,न,पावकः,।,यत्,गत्वा,न,निवर्तन्ते,तत्,धाम,परमं,मम,॥,,,,,,,
557,15,7,मम,एव,अंशः,जीवलोके,जीवभूतः,सनातनः,।,मनःषष्ठानीन्द्रियाणि,प्रकृतिस्थानि,कर्षति,॥,,,,,,,,,,,,,,
558,15,8,शरीरं,यत्,अवाप्नोति,यत्,च,अपि,उत्क्रामति,ईश्वरः,।,गृहीत्वा,एतानि,संयाति,वायुः,गन्धान्,इव,आशयात्,॥,,,,,,,,
559,15,9,श्रोत्रं,चक्षुः,स्पर्शनं,च,रसनं,घ्राणम्,एव,च,।,अधिष्ठाय,मनः,च,अयं,विषयान्,उपसेवते,॥,,,,,,,,,
560,15,10,उत्क्रामन्तं,स्थितं,वा,अपि,भुञ्जानं,वा,गुणान्वितम्,।,विमूढाः,न,अनुपश्यन्ति,पश्यन्ति,ज्ञानचक्षुषः,॥,,,,,,,,,,,
561,15,11,यतन्तः,योगिनः,च,एनं,पश्यन्ति,आत्मनि,अवस्थितम्,।,यतन्तः,अपि,अकृतात्मानः,न,एनं,पश्यन्ति,अचेतसः,॥,,,,,,,,,
562,15,12,यत्,आदित्यगतं,तेजः,जगत्,भासयते,अखिलम्,।,यत्,चन्द्रमसि,यत्,च,अग्नौ,तत्,तेजः,विद्धि,मामकम्,॥,,,,,,,,
563,15,13,गाम्,आविश्य,च,भूतानि,धारयामि,अहम्,ओजसा,।,पुष्णामि,च,ओषधीः,सर्वाः,सोमः,भूत्वा,रसात्मकः,॥,,,,,,,,,
564,15,14,अहं,वैश्वानरः,भूत्वा,प्राणिनां,देहम्,आश्रितः,।,प्राणापानसमायुक्तः,पचामि,अन्नं,चतुर्विधम्,॥,,,,,,,,,,,,,
565,15,15,सर्वस्य,च,अहं,हृदि,सन्निविष्टः,मत्तः,स्मृतिः,ज्ञानम्,अपोहनं,च,।,वेदैः,च,सर्वैः,अहम्,एव,वेद्यः,वेदान्तकृत्,वेदवित्,एव,च,अहम्,॥,,
566,15,16,द्वौ,इमौ,पुरुषौ,लोके,क्षरः,च,अक्षरः,एव,च,।,क्षरः,सर्वाणि,भूतानि,कूटस्थः,अक्षरः,उच्यते,॥,,,,,,,,
567,15,17,उत्तमः,पुरुषः,तु,अन्यः,परमात्मा,इति,उदाहृतः,।,यः,लोकत्रयम्,आविश्य,बिभर्ति,अव्ययः,ईश्वरः,॥,,,,,,,,,,
568,15,18,यस्मात्,क्षरम्,अतीतः,अहम्,अक्षरात्,अपि,च,उत्तमः,।,अतः,अस्मि,लोके,वेदे,च,प्रथितः,पुरुषोत्तमः,॥,,,,,,,,
569,15,19,यः,माम्,एवम्,असम्मूढः,जानाति,पुरुषोत्तमम्,।,सः,सर्ववित्,भजति,मां,सर्वभावेन,भारत,॥,,,,,,,,,,,
570,15,20,इति,गुह्यतमं,शास्त्रम्,इदम्,उक्तं,मया,अनघ,।,एतत्,बुद्ध्वा,बुद्धिमान्,स्यात्,कृतकृत्यः,च,भारत,॥,,,,,,,,,
571,16,1,अभयं,सत्त्वसंशुद्धिः,ज्ञानयोगव्यवस्थितिः,।,दानं,दमः,च,यज्ञः,च,स्वाध्यायः,तपः,आर्जवम्,॥,,,,,,,,,,,,
572,16,2,अहिंसा,सत्यम्,अक्रोधः,त्यागः,शान्तिः,अपैशुनम्,।,दया,भूतेषु,अलोलुप्त्वं,मार्दवं,ह्रीः,अचापलम्,॥,,,,,,,,,,,
573,16,3,तेजः,क्षमा,धृतिः,शौचम्,अद्रोहः,न,अतिमानिता,।,भवन्ति,सम्पदं,दैवीम्,अभिजातस्य,भारत,॥,,,,,,,,,,,
574,16,4,दम्भः,दर्पः,अभिमानः,च,क्रोधः,पारुष्यम्,एव,च,।,अज्ञानं,च,अभिजातस्य,पार्थ,सम्पदम्,आसुरीम्,॥,,,,,,,,,
575,16,5,दैवी,सम्पत्,विमोक्षाय,निबन्धाय,आसुरी,मता,।,मा,शुचः,सम्पदं,दैवीम्,अभिजातः,असि,पाण्डव,॥,,,,,,,,,,
576,16,6,द्वौ,भूतसर्गौ,लोके,अस्मिन्,दैवः,आसुरः,एव,च,।,दैवः,विस्तरशः,प्रोक्तः,आसुरं,पार्थ,मे,शृणु,॥,,,,,,,,
577,16,7,प्रवृत्तिं,च,निवृत्तिं,च,जनाः,न,विदुः,आसुराः,।,न,शौचं,न,अपि,च,आचारः,न,सत्यं,तेषु,विद्यते,॥,,,,,
578,16,8,असत्यम्,अप्रतिष्ठं,ते,जगत्,आहुः,अनीश्वरम्,।,अपरस्परसम्भूतं,किम्,अन्यत्,कामहैतुकम्,॥,,,,,,,,,,,,,
579,16,9,एतां,दृष्टिम्,अवष्टभ्य,नष्टात्मानः,अल्पबुद्धयः,।,प्रभवन्ति,उग्रकर्माणः,क्षयाय,जगतः,अहिताः,॥,,,,,,,,,,,,,
580,16,10,कामम्,आश्रित्य,दुष्पूरं,दम्भमानमदान्विताः,।,मोहात्,गृहीत्वा,असत्,ग्राहान्,प्रवर्तन्ते,अशुचिव्रताः,॥,,,,,,,,,,,,,
581,16,11,चिन्ताम्,अपरिमेयां,च,प्रलयान्ताम्,उपाश्रिताः,।,कामोपभोगपरमाः,एतावत्,इति,निश्चिताः,॥,,,,,,,,,,,,,,
